
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,351,1.08,28.37,18.52,0.08,1.89
2024,352,0.93,28.26,17.83,0.4,2.3
2024,353,0.88,27.91,16.97,0.32,1.84
2024,354,0.87,27.5,16.68,0.36,1.66
2024,355,1.04,27.64,13.69,0.24,2.08
2024,356,0.91,27.46,12.47,0.0,2.22
2024,357,0.83,27.1,13.18,0.0,1.9
2024,358,0.83,28.03,15.8,0.0,1.83
2024,359,0.85,28.17,17.7,0.03,1.93
2024,360,0.84,28.19,18.2,0.12,1.89
2024,361,0.91,28.54,19.08,0.25,2.57
2024,362,0.96,28.6,19.51,0.07,2.38
2024,363,1.02,28.61,19.71,0.05,2.44
2024,364,1.05,28.23,19.59,0.06,2.25
2024,365,0.96,28.54,19.14,0.02,2.19
2024,366,1.0,28.25,18.86,0.01,2.19
2025,1,1.05,28.6,19.1,0.25,2.16
