
YEAR,DOY,ALLSKY_SFC_UVA,T2M,WS2M,PRECTOTCORR,QV2M
2024,63,1.55,23.04,1.74,0.0,14.38
2024,64,1.44,23.54,1.72,0.02,14.96
2024,65,1.42,24.3,1.61,0.02,15.12
2024,66,1.44,24.77,1.72,0.02,15.34
2024,67,1.54,25.44,1.84,0.0,15.91
2024,68,1.4,26.17,1.76,0.0,16.21
2024,69,1.47,25.78,1.84,0.0,16.41
2024,70,1.44,25.18,1.92,0.0,15.48
2024,71,1.5,24.82,1.89,0.01,15.36
2024,72,1.46,24.53,2.0,0.07,16.08
2024,73,1.56,24.07,2.25,0.03,14.65
2024,74,1.52,24.35,2.17,0.04,15.04
2024,75,1.36,24.35,2.07,0.06,15.72
2024,76,1.5,24.78,2.08,0.02,15.82
2024,77,1.25,25.24,2.02,0.08,16.62
2024,78,1.45,25.55,2.08,0.04,16.03
2024,79,1.39,25.44,1.87,0.01,14.91
2024,80,1.49,25.18,1.73,0.01,15.35
2024,81,1.44,24.34,1.88,0.02,15.13
2024,82,1.5,23.83,1.93,0.09,14.66
2024,83,1.54,24.48,1.69,0.12,15.03
2024,84,1.18,25.43,1.43,0.18,15.17
2024,85,1.32,24.92,1.16,0.05,15.08
2024,86,1.45,24.17,1.2,0.16,15.25
2024,87,1.52,24.01,1.31,0.05,14.4
2024,88,1.51,24.06,1.22,0.0,15.14
2024,89,1.23,23.48,1.38,0.01,12.96
2024,90,1.38,23.22,1.51,0.0,12.69
2024,91,1.26,23.43,1.75,0.03,13.88
2024,92,0.98,24.46,2.01,0.34,16.32
2024,93,0.93,24.53,1.94,0.78,16.31
2024,94,1.2,25.43,1.83,1.43,16.47
2024,95,1.5,26.07,1.87,0.46,16.99
2024,96,1.47,26.19,1.99,0.05,16.46
2024,97,1.43,26.51,1.9,0.0,16.48
2024,98,1.56,26.14,1.87,0.0,15.59
2024,99,1.49,25.59,1.94,0.0,14.84
2024,100,1.62,24.62,1.96,0.0,15.21
2024,101,1.65,24.71,2.09,0.02,14.97
2024,102,1.63,24.64,1.99,0.19,14.99
2024,103,1.51,24.75,1.91,0.41,16.0
2024,104,1.61,24.6,1.93,0.4,15.58
2024,105,1.54,24.56,1.75,0.81,15.75
2024,106,1.46,24.82,1.85,0.57,15.87
2024,107,1.36,25.83,1.61,0.15,16.66
2024,108,1.3,25.64,1.17,0.5,17.47
2024,109,0.7,25.7,0.9,0.4,16.92
2024,110,1.08,26.45,1.09,0.28,16.99
2024,111,1.27,25.98,1.4,0.3,17.3
2024,112,1.18,26.05,1.61,0.29,16.97
2024,113,1.36,26.1,1.54,0.12,16.41
2024,114,1.55,25.87,1.86,0.07,15.92
2024,115,1.48,25.74,1.95,0.08,16.23
2024,116,1.43,26.05,1.89,0.86,16.13
2024,117,1.39,25.75,1.75,1.92,16.51
2024,118,1.53,25.32,1.85,0.88,15.6
2024,119,1.54,24.81,1.77,1.09,15.89
2024,120,1.52,24.99,1.72,0.8,15.55
2024,121,1.46,25.05,1.82,1.24,15.2
2024,122,1.47,25.65,1.7,2.4,16.17
2024,123,1.38,26.73,1.25,8.63,17.59
2024,124,1.33,26.43,1.07,5.41,17.42
2024,125,1.09,25.36,1.24,9.95,17.65
2024,126,1.22,25.71,1.52,6.27,18.25
2024,127,1.26,26.18,1.43,0.17,18.44
2024,128,1.22,26.44,1.44,0.14,17.84
2024,129,1.11,26.94,1.29,0.09,17.68
2024,130,1.26,26.73,1.04,0.29,18.11
2024,131,1.19,26.78,1.28,0.14,17.41
2024,132,1.35,26.96,1.2,0.07,16.69
2024,133,1.4,26.96,1.53,0.17,16.85
2024,134,1.45,26.72,2.09,0.08,15.95
2024,135,1.61,26.43,2.1,0.07,15.83
2024,136,1.38,26.12,1.91,0.27,16.49
2024,137,1.34,26.61,1.57,0.11,16.83
2024,138,1.4,26.67,1.54,0.08,17.43
2024,139,1.21,27.05,1.72,0.11,17.19
2024,140,1.33,26.65,1.52,0.16,16.24
2024,141,1.3,26.7,1.74,0.17,16.13
2024,142,1.13,26.73,1.57,0.38,16.13
2024,143,1.28,26.75,1.3,0.72,16.98
2024,144,1.27,26.44,1.26,1.33,17.89
2024,145,1.43,26.92,1.65,0.06,16.07
2024,146,1.52,26.93,1.47,0.16,16.57
2024,147,1.05,26.44,1.14,1.08,17.6
2024,148,1.34,26.49,1.01,1.4,17.67
2024,149,1.41,27.02,1.41,1.25,17.14
2024,150,1.39,27.34,1.7,0.58,16.58
2024,151,1.17,26.42,1.25,1.59,17.75
2024,152,1.11,26.01,1.29,0.42,17.37
2024,153,1.46,27.37,1.4,0.08,16.67
2024,154,1.36,26.99,1.23,13.06,17.28
2024,155,1.17,25.82,1.46,11.15,18.34
2024,156,1.22,25.7,1.21,0.47,17.08
2024,157,1.42,26.37,1.03,0.37,17.02
2024,158,1.44,26.66,1.3,0.32,17.07
2024,159,1.4,26.69,1.54,0.44,16.91
2024,160,1.3,27.21,1.61,0.49,17.31
2024,161,1.22,26.22,1.16,1.95,17.84
2024,162,1.19,25.66,1.57,1.1,17.21
2024,163,1.22,26.46,1.59,0.89,16.49
2024,164,1.26,26.3,1.81,1.06,16.89
2024,165,1.36,26.38,1.57,0.21,16.44
2024,166,1.2,25.67,1.41,0.7,16.99
2024,167,1.38,26.02,1.37,0.22,16.5
2024,168,1.49,26.7,1.41,0.08,16.68
2024,169,1.41,25.78,1.25,0.13,16.49
2024,170,1.13,25.83,1.08,0.11,16.27
2024,171,1.15,26.4,1.62,0.77,15.44
2024,172,1.5,25.78,1.71,2.66,16.93
2024,173,1.2,25.41,1.38,3.63,17.36
2024,174,1.17,25.56,1.49,3.06,16.69
2024,175,1.0,25.71,1.05,3.67,17.42
2024,176,1.29,25.99,1.35,5.14,16.6
2024,177,1.04,25.68,1.25,0.3,16.26
2024,178,1.36,26.52,1.37,0.02,15.85
2024,179,1.39,25.77,1.41,0.0,16.15
2024,180,1.51,25.37,1.52,0.0,15.78
2024,181,1.2,25.21,1.75,3.55,16.79
2024,182,1.36,25.58,1.48,0.25,16.33
2024,183,1.43,26.31,1.09,0.02,16.24
2024,184,1.22,26.27,1.23,0.01,16.88
2024,185,1.27,26.37,1.27,0.01,16.66
2024,186,1.4,27.0,1.0,0.0,16.17
2024,187,1.35,26.93,1.21,0.0,16.66
2024,188,1.29,26.35,1.8,0.0,16.56
2024,189,1.29,26.74,1.69,0.0,15.88
2024,190,1.41,26.14,1.36,0.0,16.53
2024,191,1.12,26.03,1.46,0.0,16.49
2024,192,1.36,25.48,1.47,0.0,16.76
2024,193,1.4,26.22,1.62,0.0,17.09
2024,194,1.14,26.18,1.91,0.01,17.12
2024,195,1.39,26.95,1.3,0.0,15.42
2024,196,1.34,26.19,1.44,0.0,15.91
2024,197,1.32,26.72,1.17,0.0,15.6
2024,198,1.26,27.0,1.07,0.0,16.09
2024,199,1.23,27.08,1.02,0.0,15.44
2024,200,1.35,26.83,0.99,0.01,15.63
2024,201,1.36,27.18,1.07,0.01,15.76
2024,202,1.4,27.01,1.45,0.04,15.97
2024,203,1.33,26.2,1.6,0.07,16.72
2024,204,1.36,26.5,1.31,1.26,16.46
2024,205,1.1,25.73,1.19,0.31,17.08
2024,206,1.38,26.57,1.55,0.08,16.16
2024,207,1.29,26.37,1.87,0.0,16.17
2024,208,1.3,26.3,1.61,0.01,17.04
2024,209,1.42,26.15,1.45,0.0,16.33
2024,210,1.48,25.7,1.43,0.0,16.22
2024,211,1.14,26.24,1.37,0.01,16.21
2024,212,1.42,26.19,0.97,0.0,16.31
2024,213,1.53,26.79,0.89,0.0,15.66
2024,214,1.53,27.18,1.01,0.0,15.15
2024,215,1.39,26.62,1.26,0.0,14.91
2024,216,1.39,26.16,1.36,0.0,16.0
2024,217,1.42,26.13,1.31,0.0,16.51
2024,218,1.27,26.2,1.11,0.02,16.74
2024,219,1.42,26.8,1.33,0.05,15.39
2024,220,1.5,26.49,1.37,0.0,15.3
2024,221,1.61,25.96,1.58,0.0,16.1
2024,222,1.38,26.28,1.47,0.01,16.16
2024,223,1.23,26.31,1.11,0.03,15.71
2024,224,1.57,27.24,1.13,0.01,14.67
2024,225,1.46,26.8,1.34,0.01,15.39
2024,226,1.12,26.36,1.41,0.04,15.49
2024,227,1.43,27.84,1.1,0.0,14.8
2024,228,1.47,28.58,1.45,0.0,14.12
2024,229,1.53,28.06,1.2,0.0,14.99
2024,230,1.57,28.2,1.06,0.0,15.17
2024,231,1.53,27.7,1.48,0.0,15.03
2024,232,1.57,26.86,1.6,0.0,15.01
2024,233,1.51,26.61,1.61,0.0,16.13
2024,234,1.54,26.93,1.39,0.0,16.0
2024,235,1.52,27.04,1.51,0.0,15.77
2024,236,1.51,27.27,1.46,0.0,16.27
2024,237,1.44,26.61,1.36,0.01,16.69
2024,238,1.28,27.12,0.9,0.02,16.18
2024,239,1.44,27.29,1.25,0.01,15.47
2024,240,1.46,26.99,1.22,0.01,15.71
2024,241,1.47,27.18,1.04,0.01,14.79
2024,242,1.45,27.62,1.19,0.02,15.39
2024,243,1.41,27.51,1.21,0.04,15.55
2024,244,1.39,26.89,0.94,0.03,16.01
2024,245,1.0,26.19,0.8,0.03,16.21
2024,246,1.39,26.88,0.72,0.03,15.24
2024,247,1.48,27.47,1.27,1.21,15.31
2024,248,1.48,26.46,1.51,0.4,17.36
2024,249,1.45,27.22,1.33,0.01,17.18
2024,250,1.53,27.47,0.95,0.0,16.77
2024,251,1.39,27.54,0.84,0.0,16.0
2024,252,1.38,28.05,1.13,0.0,16.01
2024,253,1.52,27.72,1.16,0.0,16.87
2024,254,1.4,28.22,0.96,0.0,16.08
2024,255,1.54,28.51,1.07,0.3,16.17
2024,256,1.34,28.38,0.99,0.08,16.33
2024,257,1.27,28.09,1.01,0.02,16.55
2024,258,1.49,28.61,0.99,0.0,15.84
2024,259,1.53,28.62,1.35,0.01,15.41
2024,260,1.45,27.94,1.4,0.01,16.75
2024,261,1.39,27.56,0.86,0.01,16.57
2024,262,1.49,27.18,1.17,0.0,14.97
2024,263,1.53,28.32,1.22,0.0,14.71
2024,264,1.38,27.91,0.9,0.0,15.29
2024,265,1.43,28.13,1.21,0.0,15.78
2024,266,1.51,27.92,1.19,0.0,15.27
2024,267,1.48,27.58,1.29,0.61,15.94
2024,268,1.42,26.93,1.21,0.08,15.35
2024,269,1.44,26.72,1.42,0.0,16.44
2024,270,1.26,26.09,1.02,1.3,16.05
2024,271,1.4,26.63,0.77,4.33,16.69
2024,272,1.19,24.97,1.22,8.57,16.54
2024,273,0.92,25.72,1.09,5.69,15.06
2024,274,1.35,26.47,0.87,0.37,16.13
2024,275,1.45,26.44,1.03,3.61,16.55
2024,276,1.52,25.92,0.89,0.74,16.72
2024,277,1.35,26.51,1.06,0.03,16.59
2024,278,1.12,26.49,0.9,0.12,17.12
2024,279,1.0,26.89,0.64,0.17,16.37
2024,280,1.26,26.86,0.97,0.14,16.35
2024,281,1.34,26.92,0.98,0.04,16.08
2024,282,1.35,26.72,0.93,0.02,16.92
2024,283,1.44,26.32,1.23,0.03,17.28
2024,284,1.45,27.52,1.47,0.02,16.65
2024,285,1.39,26.51,1.62,0.01,17.67
2024,286,1.42,26.64,1.68,0.01,17.03
2024,287,1.34,26.67,1.38,0.06,17.15
2024,288,1.23,26.78,1.15,0.05,15.87
2024,289,1.34,26.79,1.65,0.02,16.13
2024,290,1.36,26.18,1.38,0.03,16.49
2024,291,1.44,27.22,1.21,0.01,16.46
2024,292,1.37,27.07,1.49,0.0,16.79
2024,293,1.33,26.97,1.58,0.0,16.91
2024,294,1.4,26.37,1.47,0.0,17.63
2024,295,1.45,26.93,1.49,0.0,17.47
2024,296,1.32,26.66,1.44,0.0,17.47
2024,297,1.28,27.56,1.48,0.0,15.06
2024,298,1.34,26.92,1.73,0.0,17.25
2024,299,1.22,25.79,1.95,0.0,18.26
2024,300,1.33,26.74,2.17,0.0,16.83
2024,301,1.38,26.41,1.85,0.0,16.77
2024,302,1.28,26.99,1.58,0.01,17.25
2024,303,1.38,27.01,1.54,0.0,16.01
2024,304,1.41,26.1,1.34,0.0,14.8
2024,305,1.39,26.59,1.12,0.0,14.74
2024,306,0.83,25.38,0.92,0.01,15.71
2024,307,1.07,25.12,0.99,0.07,16.18
2024,308,1.29,26.95,1.42,0.02,16.12
2024,309,1.24,26.67,1.02,0.05,16.24
2024,310,1.27,25.48,1.38,0.08,16.23
2024,311,1.18,25.14,1.67,0.2,16.8
2024,312,1.08,26.02,1.53,0.02,16.25
2024,313,1.24,26.81,1.47,0.07,17.28
2024,314,1.12,26.5,1.15,0.02,17.78
2024,315,1.16,26.01,0.95,0.01,16.3
2024,316,1.22,25.86,1.44,0.03,17.15
2024,317,0.88,25.78,1.47,0.07,16.82
2024,318,1.13,25.49,1.06,0.11,17.22
2024,319,1.12,26.36,1.1,0.23,17.28
2024,320,1.18,25.65,1.25,0.22,17.74
2024,321,1.27,26.03,1.2,0.06,17.1
2024,322,1.19,25.92,1.47,0.01,17.44
2024,323,1.27,25.87,1.51,0.0,16.29
2024,324,1.19,26.33,1.22,0.01,16.54
2024,325,1.16,26.04,0.94,0.0,16.65
2024,326,1.13,26.45,0.98,0.0,16.61
2024,327,1.22,26.43,1.13,0.01,16.86
2024,328,1.2,26.59,1.4,0.0,16.46
2024,329,1.2,25.87,1.63,0.0,16.58
2024,330,1.14,25.54,1.6,0.01,17.0
2024,331,1.21,26.57,1.74,0.0,16.8
2024,332,1.29,26.8,1.44,0.0,16.78
2024,333,1.25,27.03,1.51,0.0,15.8
2024,334,1.28,26.43,1.63,0.0,16.19
2024,335,1.19,26.25,1.8,0.0,16.66
2024,336,1.21,26.2,1.87,0.0,16.69
2024,337,1.18,25.82,2.05,0.0,15.83
2024,338,1.22,25.06,2.15,0.0,15.12
2024,339,0.75,25.27,2.17,0.0,16.35
2024,340,1.19,24.44,2.23,0.0,14.58
2024,341,1.26,24.16,1.98,0.0,13.95
2024,342,1.26,24.68,1.78,0.0,14.78
2024,343,1.2,25.09,1.88,0.0,15.14
2024,344,1.21,25.13,1.94,0.0,15.6
2024,345,1.08,24.79,1.93,0.0,15.78
2024,346,1.24,24.28,1.63,0.0,14.5
2024,347,0.92,24.0,1.8,0.0,15.48
2024,348,1.11,23.73,1.49,0.0,14.31
2024,349,1.22,24.14,1.4,0.0,14.4
2024,350,1.22,25.28,1.47,0.0,15.5
2024,351,1.18,25.92,1.37,0.0,15.9
2024,352,1.15,25.89,1.76,0.01,16.79
2024,353,1.17,25.81,1.82,0.01,16.51
2024,354,1.08,25.6,1.7,0.0,16.42
2024,355,1.18,26.39,1.49,0.0,16.25
2024,356,1.2,26.33,1.57,0.0,16.04
2024,357,1.01,24.96,1.79,0.01,16.12
2024,358,1.07,24.95,1.97,0.02,15.66
2024,359,0.98,24.41,1.87,0.01,15.05
2024,360,1.03,24.35,1.85,0.01,14.81
2024,361,1.21,24.33,1.83,0.01,15.01
2024,362,1.18,24.44,1.77,0.01,14.79
2024,363,1.2,23.74,1.66,0.01,14.83
2024,364,1.07,24.14,1.56,0.03,15.04
2024,365,1.2,24.11,1.37,0.02,14.47
2024,366,1.0,23.79,1.8,0.1,15.63
2025,1,1.15,24.4,1.86,0.02,15.39
