
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,200,0.86,18.11,11.18,0.15,1.45
2024,201,0.77,18.31,11.62,0.5,1.17
2024,202,0.98,18.0,11.42,0.42,0.96
2024,203,0.93,17.57,11.3,0.05,1.44
2024,204,0.98,18.1,11.24,3.8,1.35
2024,205,0.97,18.37,11.55,0.61,1.16
2024,206,1.03,18.4,11.32,0.04,1.16
2024,207,0.8,17.95,11.52,0.1,1.29
2024,208,0.89,18.39,11.5,0.01,1.26
2024,209,1.0,18.21,11.33,0.6,1.16
2024,210,0.98,18.96,11.71,0.03,1.16
2024,211,0.96,18.9,11.7,0.02,0.74
2024,212,0.94,18.39,10.69,1.22,1.24
2024,213,0.98,18.21,10.46,0.4,1.49
2024,214,0.66,17.88,10.5,0.21,1.41
2024,215,0.99,17.98,11.61,0.04,1.32
2024,216,1.22,17.8,11.8,0.57,1.51
2024,217,0.84,17.59,12.28,1.07,1.54
2024,218,0.95,17.54,11.85,1.21,1.52
2024,219,0.82,17.92,11.81,0.13,1.51
2024,220,1.02,18.05,12.05,0.03,1.61
2024,221,1.2,18.06,11.64,0.02,1.56
2024,222,0.65,17.01,11.84,2.59,1.07
2024,223,0.88,17.75,11.49,4.12,0.99
2024,224,0.83,18.36,11.75,0.09,1.54
2024,225,0.82,18.63,11.6,0.75,1.01
2024,226,0.84,18.34,11.3,0.22,1.16
2024,227,0.89,18.24,11.47,0.06,1.26
2024,228,0.74,18.61,11.34,0.11,1.09
2024,229,0.76,18.87,11.21,0.06,1.31
2024,230,1.03,18.78,11.22,1.61,1.1
2024,231,1.09,18.57,10.95,0.21,1.32
2024,232,1.09,18.61,10.86,0.26,1.15
2024,233,0.85,18.16,11.69,0.61,1.03
2024,234,0.87,18.26,11.42,0.33,1.26
2024,235,0.98,18.44,11.5,0.05,1.3
2024,236,0.88,17.98,12.01,4.73,1.29
2024,237,0.83,17.95,11.97,0.92,1.19
2024,238,1.11,18.55,10.85,0.22,1.05
2024,239,0.89,18.74,10.22,0.11,1.4
2024,240,0.9,19.08,11.12,0.17,1.3
2024,241,1.2,19.03,11.02,0.02,1.18
2024,242,1.17,18.45,10.23,0.0,1.14
2024,243,1.24,18.65,9.31,0.0,1.83
2024,244,1.01,18.13,10.11,0.25,1.76
2024,245,0.71,18.17,11.24,0.18,1.06
2024,246,0.85,18.35,10.8,0.08,0.96
2024,247,0.81,18.29,10.74,1.28,1.51
2024,248,0.9,18.81,11.12,0.71,1.29
2024,249,0.63,18.73,11.75,0.55,1.15
2024,250,0.91,19.24,11.41,0.22,1.05
2024,251,0.97,19.04,11.18,0.44,1.13
2024,252,0.67,18.89,10.89,0.24,1.17
2024,253,0.67,19.04,11.29,0.89,0.81
2024,254,1.3,18.82,10.37,0.02,1.72
2024,255,1.19,18.84,11.08,0.0,1.23
2024,256,1.09,19.18,11.42,0.0,1.26
2024,257,1.05,18.91,11.68,0.02,1.43
2024,258,1.44,19.58,11.34,0.0,1.35
2024,259,1.3,19.72,11.6,0.04,1.4
2024,260,0.75,19.48,11.51,0.37,1.05
2024,261,0.92,19.92,10.18,0.17,2.08
2024,262,1.06,19.76,11.51,0.15,1.0
2024,263,0.75,19.11,11.4,0.23,1.35
2024,264,1.06,18.32,10.46,0.01,1.44
2024,265,0.74,17.98,11.34,1.92,1.48
2024,266,0.76,18.52,11.68,0.64,1.4
2024,267,1.29,18.95,11.07,1.53,1.49
2024,268,1.43,18.73,10.81,0.14,1.43
2024,269,1.33,18.43,10.59,0.16,1.54
2024,270,1.2,18.77,11.69,0.29,1.77
2024,271,0.82,18.49,12.14,0.25,1.71
2024,272,0.67,17.56,12.15,7.0,1.85
2024,273,1.03,17.54,12.61,12.32,1.92
2024,274,0.89,18.12,12.3,4.71,1.48
2024,275,1.03,17.53,11.99,3.53,1.72
2024,276,0.88,17.65,12.44,7.38,1.6
2024,277,1.13,18.48,11.93,0.93,1.14
2024,278,0.93,18.16,11.62,0.74,1.51
2024,279,1.05,18.53,11.81,0.5,1.89
2024,280,1.05,18.03,12.19,0.3,1.55
2024,281,1.11,18.34,12.22,2.76,1.87
2024,282,0.81,17.83,12.51,3.14,1.86
2024,283,0.85,17.42,12.77,5.83,1.86
2024,284,0.83,17.75,12.41,6.39,1.33
2024,285,0.95,18.43,12.28,1.77,1.34
2024,286,1.15,18.95,11.4,1.85,1.37
2024,287,1.03,19.49,10.88,1.93,1.54
2024,288,0.92,19.07,10.55,1.03,1.63
2024,289,1.06,18.5,11.33,0.01,1.0
2024,290,1.4,18.91,11.14,0.0,1.64
2024,291,1.34,19.2,11.55,0.0,1.72
2024,292,1.38,19.78,12.43,0.22,1.78
2024,293,1.18,18.52,12.32,0.4,2.23
2024,294,1.14,17.67,12.18,0.4,2.16
2024,295,1.3,17.98,11.71,0.49,2.22
2024,296,1.3,18.53,12.32,0.88,2.59
2024,297,1.12,18.17,12.85,0.56,1.92
2024,298,1.16,18.8,12.45,0.04,1.92
2024,299,1.19,19.06,12.51,0.04,1.56
2024,300,1.21,18.63,12.55,1.6,1.84
2024,301,1.11,18.81,12.72,3.14,1.67
2024,302,0.77,19.43,11.86,3.97,0.96
2024,303,0.96,19.29,11.63,4.61,1.49
2024,304,0.94,18.14,11.76,4.81,1.83
2024,305,1.11,18.05,12.65,1.76,2.18
2024,306,1.16,17.39,12.11,2.65,2.23
2024,307,1.05,17.32,11.74,1.83,2.24
2024,308,1.1,17.78,11.4,0.12,2.18
2024,309,1.13,17.94,11.56,0.02,2.42
2024,310,1.47,18.0,11.97,0.05,2.19
2024,311,1.43,18.19,12.06,0.03,2.31
2024,312,1.3,17.28,11.97,0.06,2.08
2024,313,1.29,17.34,11.43,0.0,2.4
2024,314,1.36,17.49,11.06,0.0,2.2
2024,315,1.18,17.52,11.44,0.0,2.37
2024,316,1.4,17.31,11.32,0.0,2.05
2024,317,1.24,16.77,11.27,0.2,2.19
2024,318,1.18,16.97,11.21,0.77,2.08
2024,319,0.97,16.69,10.95,0.13,1.66
2024,320,1.21,17.35,11.41,0.05,2.33
2024,321,0.94,16.53,11.92,4.53,1.95
2024,322,1.04,17.07,12.23,2.54,1.79
2024,323,0.84,16.93,12.3,5.09,1.75
2024,324,1.18,17.17,11.67,0.58,1.72
2024,325,1.07,16.9,11.94,1.06,2.3
2024,326,0.7,16.3,11.94,5.19,1.87
2024,327,1.05,17.37,11.85,4.08,2.01
2024,328,1.1,17.55,12.03,1.0,2.06
2024,329,1.12,18.54,12.16,0.21,1.51
2024,330,1.0,18.04,11.28,0.11,1.74
2024,331,1.09,17.97,11.66,4.77,1.95
2024,332,0.96,17.17,12.16,6.18,1.58
2024,333,0.83,17.65,11.83,5.39,1.46
2024,334,0.83,17.75,11.75,1.15,1.48
2024,335,0.99,18.9,11.29,0.24,1.2
2024,336,1.11,18.72,11.01,0.01,1.79
2024,337,1.04,17.91,12.02,0.99,2.07
2024,338,0.88,18.13,12.72,4.56,2.04
2024,339,0.89,18.3,13.15,16.84,1.85
2024,340,0.99,17.56,12.9,12.4,1.68
2024,341,0.83,17.24,12.64,2.01,1.71
2024,342,0.82,17.13,12.89,8.65,2.0
2024,343,0.86,17.46,12.89,1.94,1.44
2024,344,0.83,18.18,12.47,0.48,1.5
2024,345,0.79,18.21,12.26,1.51,1.3
2024,346,0.74,17.72,12.43,3.55,1.76
2024,347,0.85,18.01,12.94,5.11,2.17
2024,348,0.76,17.49,13.48,15.05,2.25
2024,349,0.82,17.55,13.31,10.41,2.47
2024,350,0.85,17.16,13.16,12.11,2.3
2024,351,0.87,18.17,13.1,1.98,1.55
2024,352,0.84,18.27,13.11,0.78,1.48
2024,353,0.91,18.23,12.46,0.33,1.75
2024,354,0.85,18.18,12.52,0.56,1.8
2024,355,0.86,18.37,12.67,2.57,1.68
2024,356,0.86,18.24,12.79,4.32,1.6
2024,357,0.9,18.03,13.0,3.82,1.6
2024,358,0.73,17.34,12.44,2.52,1.42
2024,359,0.84,17.93,12.63,0.54,2.27
2024,360,0.9,17.26,12.89,1.87,2.24
2024,361,0.87,16.82,12.58,5.51,1.9
2024,362,0.8,16.74,12.51,5.15,1.62
2024,363,0.8,17.36,12.74,2.3,1.75
2024,364,0.69,17.2,12.51,6.8,1.96
2024,365,0.77,16.39,12.38,7.27,1.73
2024,366,0.78,16.18,12.75,4.51,2.45
2025,1,0.86,16.32,12.27,11.26,2.22
