
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,138,1.41,30.34,18.49,0.0,2.93
2024,139,1.4,29.95,19.74,0.0,3.5
2024,140,1.44,29.35,20.03,0.0,5.53
2024,141,1.62,28.83,20.72,0.0,3.76
2024,142,1.56,28.86,21.17,0.04,2.86
2024,143,1.49,29.51,21.28,0.0,3.13
2024,144,1.54,29.77,21.87,0.0,4.52
2024,145,1.63,30.17,21.9,0.0,6.16
2024,146,1.6,29.66,23.36,0.05,3.89
2024,147,1.58,30.51,23.95,0.23,2.44
2024,148,1.56,30.89,24.09,0.01,3.74
2024,149,1.59,30.32,22.69,0.06,3.91
2024,150,1.46,30.5,23.7,0.02,3.04
2024,151,1.48,31.02,24.07,0.04,2.46
2024,152,1.58,31.79,23.69,0.01,1.91
2024,153,1.59,31.7,25.61,0.03,2.82
2024,154,1.53,31.37,27.07,0.02,3.4
2024,155,1.45,31.19,23.54,0.01,3.35
2024,156,1.48,31.17,21.45,0.0,2.93
2024,157,1.52,31.05,20.94,0.01,2.91
2024,158,1.52,31.85,17.99,0.0,1.84
2024,159,1.51,31.69,20.28,0.0,2.3
2024,160,1.36,32.42,21.37,0.01,2.33
2024,161,1.3,33.04,22.33,0.01,3.32
2024,162,1.4,33.27,21.42,0.0,2.67
2024,163,1.39,32.42,23.89,0.0,3.45
2024,164,1.33,32.12,26.1,0.16,4.26
2024,165,1.4,32.23,26.04,1.63,4.74
2024,166,1.49,31.93,24.6,1.04,4.58
2024,167,1.53,32.42,20.82,0.57,2.16
2024,168,1.53,33.03,23.08,0.0,3.17
2024,169,1.51,32.54,23.88,0.0,2.41
2024,170,1.43,32.48,27.3,0.0,3.45
2024,171,1.33,32.9,28.69,0.0,3.83
2024,172,1.31,33.25,29.37,0.69,2.55
2024,173,1.5,33.33,26.64,0.16,2.39
2024,174,1.48,33.45,25.01,0.12,2.3
2024,175,1.3,34.32,23.24,0.0,2.12
2024,176,1.38,33.54,25.6,0.07,2.14
2024,177,1.31,33.14,28.05,0.15,3.72
2024,178,1.46,33.45,27.04,0.01,3.84
2024,179,1.51,33.69,23.08,0.0,1.69
2024,180,1.37,33.42,21.64,0.0,2.25
2024,181,1.29,33.85,24.23,0.01,3.26
2024,182,1.14,33.87,23.69,0.0,3.59
2024,183,1.29,33.6,24.3,0.0,4.47
2024,184,1.34,33.66,25.52,0.01,2.93
2024,185,1.28,33.53,27.55,0.06,3.66
2024,186,1.35,33.89,25.94,0.01,5.98
2024,187,1.19,33.64,24.64,0.0,4.18
2024,188,1.19,33.45,23.52,0.0,2.47
2024,189,1.24,33.86,24.09,0.0,2.6
2024,190,1.28,33.97,24.95,0.0,2.67
2024,191,1.27,35.39,25.01,0.02,3.98
2024,192,1.27,35.0,23.55,0.0,3.49
2024,193,1.09,34.79,24.58,0.0,2.91
2024,194,1.25,33.34,26.9,0.0,3.11
2024,195,1.39,33.58,28.86,0.0,2.56
2024,196,1.44,33.53,29.87,0.0,2.22
2024,197,1.35,34.04,26.71,0.0,2.53
2024,198,1.16,35.16,25.72,0.0,3.04
2024,199,1.12,35.31,25.86,0.0,2.57
2024,200,1.14,35.17,26.23,0.0,3.0
2024,201,1.29,34.28,26.58,0.0,2.76
2024,202,1.32,34.73,26.12,0.05,2.26
2024,203,1.21,34.6,26.62,0.01,2.59
2024,204,1.19,33.71,26.88,0.01,2.79
2024,205,1.35,34.27,26.42,0.01,2.88
2024,206,1.42,34.71,28.23,0.0,4.57
2024,207,1.36,34.17,29.96,0.54,3.52
2024,208,1.31,34.44,28.5,0.94,3.56
2024,209,1.24,34.13,28.61,0.77,4.69
2024,210,1.21,34.2,28.48,1.85,5.9
2024,211,1.27,33.86,25.77,2.14,2.77
2024,212,1.16,35.32,25.67,0.47,3.0
2024,213,1.01,35.77,24.48,0.0,3.44
2024,214,0.98,34.78,25.36,0.0,2.84
2024,215,1.01,33.83,27.32,0.0,2.89
2024,216,1.03,34.41,25.73,0.0,2.82
2024,217,1.2,33.29,26.08,0.03,2.58
2024,218,1.01,34.59,25.57,0.06,3.21
2024,219,0.95,34.07,22.84,9.72,3.95
2024,220,1.1,34.71,20.44,0.52,2.45
2024,221,1.22,34.58,24.7,0.03,4.2
2024,222,1.32,34.87,25.0,0.53,5.48
2024,223,1.2,34.3,23.84,0.23,4.36
2024,224,1.2,34.34,22.66,1.83,3.41
2024,225,1.18,34.87,24.63,2.76,3.56
2024,226,1.24,34.91,25.2,0.17,2.9
2024,227,1.29,34.36,25.81,0.07,3.25
2024,228,1.3,34.9,25.21,0.01,2.47
2024,229,1.25,34.42,24.39,0.16,2.73
2024,230,1.1,34.51,24.44,0.05,4.99
2024,231,1.08,33.89,24.62,4.38,5.63
2024,232,1.05,33.97,24.02,0.99,2.93
2024,233,1.22,34.01,23.73,1.73,3.58
2024,234,1.21,33.04,22.3,0.08,4.14
2024,235,1.11,32.75,21.73,0.12,3.03
2024,236,1.23,33.15,23.52,0.21,2.48
2024,237,1.31,33.63,23.02,5.02,2.45
2024,238,1.37,33.68,23.89,0.42,2.5
2024,239,1.29,33.65,25.08,14.67,2.81
2024,240,1.28,33.69,26.2,42.7,2.18
2024,241,1.27,33.6,27.36,30.65,1.78
2024,242,1.29,33.4,28.91,0.96,2.82
2024,243,1.26,33.44,26.26,0.01,1.86
2024,244,1.19,34.88,22.44,0.0,3.99
2024,245,1.14,33.72,22.09,0.0,4.31
2024,246,1.19,33.14,22.34,0.0,3.12
2024,247,1.23,33.79,22.9,0.02,3.14
2024,248,1.33,32.95,22.82,0.02,3.53
2024,249,1.34,33.28,22.66,0.01,3.23
2024,250,1.32,32.75,22.31,0.03,1.98
2024,251,1.26,32.8,22.18,0.08,1.63
2024,252,1.21,33.6,23.28,0.03,3.05
2024,253,1.28,32.91,23.68,0.0,2.28
2024,254,1.25,32.98,25.51,0.0,3.02
2024,255,1.27,34.21,21.82,0.0,2.44
2024,256,1.29,33.04,22.44,0.0,3.12
2024,257,1.27,32.95,22.41,0.0,3.13
2024,258,1.26,32.66,22.73,0.01,2.72
2024,259,1.29,33.3,23.77,0.03,3.21
2024,260,1.25,33.04,19.59,0.01,1.96
2024,261,1.27,33.04,16.45,0.0,1.58
2024,262,1.26,32.63,20.17,0.0,2.15
2024,263,1.22,32.43,22.31,0.0,1.96
2024,264,1.27,32.05,22.44,0.0,2.13
2024,265,1.28,33.31,19.45,0.0,2.56
2024,266,1.26,34.18,20.56,0.0,2.85
2024,267,1.22,33.26,26.45,1.64,2.8
2024,268,1.16,33.17,26.2,2.23,2.69
2024,269,1.24,32.98,25.65,1.84,2.99
2024,270,1.22,32.45,24.23,3.78,2.15
2024,271,1.2,32.08,23.67,2.31,1.6
2024,272,1.14,32.6,22.82,0.64,2.19
2024,273,1.1,32.96,21.51,0.0,2.81
2024,274,1.12,33.31,20.48,0.0,4.07
2024,275,1.19,32.95,19.33,0.0,2.73
2024,276,1.22,33.28,20.29,0.0,2.77
2024,277,1.2,33.1,22.88,0.0,3.94
2024,278,1.11,33.12,24.16,0.0,5.83
2024,279,1.13,32.1,18.89,0.0,4.02
2024,280,1.16,31.79,18.95,0.0,2.3
2024,281,1.11,32.63,19.17,0.0,2.68
2024,282,1.09,32.58,17.92,0.0,2.67
2024,283,1.1,31.84,18.69,0.01,2.74
2024,284,1.08,31.84,19.36,0.07,2.58
2024,285,1.11,31.79,18.04,0.06,1.74
2024,286,1.13,32.21,19.18,0.07,2.59
2024,287,1.07,32.0,16.39,0.0,2.29
2024,288,1.1,32.45,17.7,0.0,2.98
2024,289,1.04,31.46,18.9,0.0,4.12
2024,290,1.07,31.05,19.23,0.0,3.91
2024,291,1.12,30.93,18.14,0.01,2.46
2024,292,1.1,31.36,18.19,0.0,1.83
2024,293,1.06,31.74,18.51,0.0,1.96
2024,294,1.07,31.35,20.59,0.0,1.81
2024,295,1.04,31.21,21.63,0.0,3.14
2024,296,1.02,31.43,20.93,0.0,3.36
2024,297,1.0,31.5,19.26,0.15,2.66
2024,298,1.03,31.73,20.07,0.2,4.13
2024,299,0.94,31.54,20.06,0.66,4.31
2024,300,0.94,31.37,18.21,0.05,3.98
2024,301,1.02,31.46,19.25,0.03,5.17
2024,302,0.99,30.77,17.09,0.0,6.65
2024,303,1.05,30.42,16.19,0.0,6.18
2024,304,1.05,30.29,14.6,0.0,4.37
2024,305,1.01,30.64,15.21,0.0,1.81
2024,306,0.96,30.1,16.19,0.0,2.03
2024,307,1.0,30.08,16.35,0.0,1.64
2024,308,0.99,29.43,17.86,0.0,2.25
2024,309,0.98,29.22,18.64,0.0,2.43
2024,310,0.97,29.88,17.19,0.0,2.21
2024,311,0.93,30.45,17.26,0.0,1.99
2024,312,0.97,29.55,18.11,0.0,2.22
2024,313,0.97,28.98,16.4,0.0,2.35
2024,314,0.94,28.67,15.25,0.0,2.06
2024,315,0.93,29.72,14.15,0.0,1.71
2024,316,0.91,29.94,16.75,0.0,2.97
2024,317,0.91,29.6,15.75,0.0,2.67
2024,318,0.91,29.23,17.2,0.0,3.4
2024,319,0.86,29.81,17.35,0.0,4.09
2024,320,0.87,29.05,15.78,0.0,5.28
2024,321,0.9,28.26,14.13,0.0,5.27
2024,322,0.87,28.78,13.91,0.0,3.67
2024,323,0.86,28.4,13.09,0.0,2.12
2024,324,0.84,27.96,13.6,0.0,2.13
2024,325,0.82,28.42,13.03,0.0,1.76
2024,326,0.79,27.92,14.9,0.0,2.58
2024,327,0.79,28.3,16.75,0.0,2.7
2024,328,0.76,28.69,17.18,0.01,2.06
2024,329,0.82,28.08,16.13,0.01,3.11
2024,330,0.79,28.17,15.83,0.01,2.01
2024,331,0.8,27.83,14.88,0.0,2.59
2024,332,0.8,28.42,14.54,0.0,2.1
2024,333,0.77,28.1,16.6,0.26,4.97
2024,334,0.85,26.25,13.81,0.01,8.39
2024,335,0.82,25.51,12.72,0.0,8.35
2024,336,0.78,25.06,11.84,0.0,6.76
2024,337,0.73,25.04,11.53,0.0,3.05
2024,338,0.82,25.69,10.83,0.0,3.53
2024,339,0.85,25.44,9.63,0.0,3.44
2024,340,0.82,25.57,11.31,0.0,2.18
2024,341,0.79,26.65,13.21,0.0,3.36
2024,342,0.77,27.08,14.35,0.0,4.8
2024,343,0.78,26.59,11.23,0.0,4.05
2024,344,0.76,25.83,10.45,0.0,2.6
2024,345,0.76,25.71,12.59,0.0,1.84
2024,346,0.75,25.72,11.39,0.0,4.33
2024,347,0.75,25.17,10.0,0.0,3.55
2024,348,0.76,24.83,11.29,0.0,2.34
2024,349,0.74,24.75,11.99,0.03,4.01
2024,350,0.69,24.12,11.82,0.02,5.92
2024,351,0.6,23.8,10.53,0.0,3.6
2024,352,0.62,23.34,9.97,0.0,3.93
2024,353,0.51,23.51,10.69,0.0,4.32
2024,354,0.69,23.45,10.28,0.0,2.72
2024,355,0.77,23.55,9.34,0.0,1.88
2024,356,0.72,23.42,10.8,0.0,3.78
2024,357,0.64,23.14,11.01,0.01,5.02
2024,358,0.73,22.49,10.05,0.0,1.95
2024,359,0.76,23.66,11.01,0.03,2.47
2024,360,0.71,23.71,11.51,0.02,3.11
2024,361,0.73,23.37,11.88,0.19,1.93
2024,362,0.79,24.1,10.79,0.0,2.86
2024,363,0.77,23.62,9.54,0.0,2.8
2024,364,0.72,24.5,10.95,0.0,3.16
2024,365,0.63,23.78,12.76,0.0,2.43
2024,366,0.65,23.56,12.61,0.0,2.13
2025,1,0.54,23.36,12.14,3.13,5.71
