
YEAR,DOY,ALLSKY_SFC_UVA,T2M,WS2M,PRECTOTCORR,QV2M
2024,75,0.8,10.25,2.51,0.0,3.59
2024,76,0.67,9.46,4.15,0.2,2.82
2024,77,0.99,5.96,3.54,0.12,2.14
2024,78,0.63,7.22,2.67,0.0,2.37
2024,79,1.06,5.6,4.73,0.0,1.44
2024,80,1.07,6.15,2.13,0.0,1.86
2024,81,0.48,5.9,1.58,0.07,3.51
2024,82,1.12,9.77,3.32,0.0,2.96
2024,83,0.78,10.86,1.96,0.0,3.21
2024,84,0.47,7.6,1.76,3.81,3.22
2024,85,0.76,8.57,1.29,0.29,4.23
2024,86,0.63,10.07,2.44,0.17,5.11
2024,87,0.45,9.56,1.93,1.42,5.19
2024,88,1.18,8.63,4.2,0.01,1.62
2024,89,1.19,10.38,3.57,0.06,2.28
2024,90,1.21,10.93,3.02,0.0,2.52
2024,91,1.04,12.92,1.51,0.0,4.09
2024,92,0.43,9.79,2.51,0.0,3.64
2024,93,0.56,11.03,1.92,0.0,4.33
2024,94,0.83,12.55,2.23,0.01,3.95
2024,95,0.78,9.78,2.65,1.46,3.56
2024,96,0.9,13.02,1.24,0.31,4.69
2024,97,1.04,16.61,2.64,0.0,3.37
2024,98,0.99,18.44,2.51,0.0,3.71
2024,99,0.74,15.18,3.6,0.16,3.66
2024,100,0.76,10.5,2.9,0.44,3.5
2024,101,0.36,9.88,1.46,2.88,5.81
2024,102,1.05,15.39,2.38,0.03,6.41
2024,103,0.93,19.5,2.41,0.0,7.47
2024,104,0.83,19.47,2.98,0.0,8.06
2024,105,0.56,15.29,2.53,1.97,8.7
2024,106,1.31,15.52,4.45,0.07,4.14
2024,107,1.36,16.8,3.35,0.0,2.55
2024,108,1.23,18.43,1.66,0.0,4.01
2024,109,1.18,20.05,3.06,0.0,4.06
2024,110,0.55,15.81,3.34,0.11,3.88
2024,111,0.94,15.0,2.75,0.26,5.42
2024,112,1.11,15.67,2.36,0.02,5.96
2024,113,0.65,16.43,2.07,5.74,7.62
2024,114,1.03,14.31,4.15,16.83,5.9
2024,115,1.34,16.31,2.94,0.0,4.99
2024,116,1.14,20.1,2.1,0.0,5.84
2024,117,0.97,19.76,1.96,0.12,8.63
2024,118,0.52,15.22,2.36,1.45,7.75
2024,119,0.64,12.56,2.97,1.64,6.05
2024,120,0.35,10.64,1.92,7.51,5.15
2024,121,1.29,15.65,2.42,0.0,3.55
2024,122,1.14,18.77,2.3,0.03,3.67
2024,123,1.35,19.42,2.55,0.0,4.53
2024,124,1.29,19.27,2.51,0.0,5.1
2024,125,0.54,17.06,1.88,0.0,6.47
2024,126,0.4,17.5,1.49,0.56,7.67
2024,127,0.98,19.53,2.13,0.15,6.89
2024,128,1.21,20.63,1.55,0.15,5.9
2024,129,1.35,23.03,2.2,0.0,5.81
2024,130,1.21,22.7,2.96,0.0,7.24
2024,131,0.99,21.44,2.69,3.95,8.18
2024,132,1.6,18.02,4.79,0.0,2.95
2024,133,1.58,20.34,3.02,0.0,3.54
2024,134,1.53,23.76,2.68,0.0,3.82
2024,135,1.28,22.88,4.9,0.01,4.57
2024,136,1.64,20.35,2.66,0.0,2.24
2024,137,1.13,21.98,2.26,0.0,4.76
2024,138,1.4,24.89,2.4,0.0,7.17
2024,139,1.14,22.84,1.82,0.72,10.53
2024,140,0.47,20.55,2.55,1.73,10.87
2024,141,1.34,20.43,2.03,0.04,6.59
2024,142,1.31,21.73,2.1,0.04,7.88
2024,143,1.1,24.8,2.81,0.07,9.28
2024,144,0.86,23.27,2.73,1.34,10.27
2024,145,0.39,17.25,1.66,1.7,7.35
2024,146,0.21,13.67,0.78,21.49,7.99
2024,147,1.63,19.97,4.17,0.01,5.99
2024,148,1.48,22.44,1.82,0.0,5.24
2024,149,1.36,23.91,2.13,0.0,5.66
2024,150,1.11,24.69,2.78,7.98,9.11
2024,151,1.16,25.72,1.72,1.83,8.64
2024,152,1.62,22.01,3.03,2.24,6.36
2024,153,1.55,25.42,1.58,0.0,6.46
2024,154,1.04,25.4,2.14,0.01,6.42
2024,155,1.39,25.51,1.86,0.1,8.19
2024,156,1.09,24.54,1.79,0.6,9.91
2024,157,0.67,23.59,1.97,0.63,10.19
2024,158,0.79,23.9,2.37,2.53,9.42
2024,159,0.22,19.86,1.45,26.42,11.06
2024,160,1.48,25.83,1.34,0.01,8.25
2024,161,1.49,27.48,2.15,2.07,7.84
2024,162,1.23,27.97,1.72,2.05,10.07
2024,163,1.19,29.91,1.4,0.92,10.17
2024,164,1.43,28.75,1.63,1.06,10.58
2024,165,1.0,28.14,1.68,6.65,12.49
2024,166,1.21,27.45,2.03,0.03,8.46
2024,167,1.54,26.38,2.25,1.36,7.37
2024,168,1.31,27.56,2.14,0.0,7.93
2024,169,1.48,29.29,2.81,0.0,8.92
2024,170,1.27,28.75,2.52,0.19,10.21
2024,171,1.13,28.73,2.32,0.29,12.09
2024,172,1.11,26.33,1.93,0.38,13.32
2024,173,0.34,23.43,1.17,6.27,13.81
2024,174,1.39,26.01,2.57,0.14,7.34
2024,175,1.28,24.18,2.81,0.05,7.79
2024,176,1.64,26.36,1.77,0.0,8.38
2024,177,1.49,28.02,1.61,0.15,9.01
2024,178,1.32,28.9,2.18,0.0,9.08
2024,179,1.05,29.14,2.76,0.99,8.88
2024,180,1.29,28.39,2.57,0.19,10.47
2024,181,0.85,27.69,1.79,5.41,12.92
2024,182,1.07,28.46,1.3,1.03,12.08
2024,183,0.56,24.44,2.22,3.41,12.66
2024,184,0.37,20.99,2.19,5.4,10.75
2024,185,1.23,24.55,1.73,0.04,10.01
2024,186,0.78,25.49,1.65,0.44,12.76
2024,187,0.93,26.6,1.53,5.11,16.09
2024,188,1.41,29.41,1.77,1.85,12.95
2024,189,0.64,27.65,1.36,2.22,12.82
2024,190,1.09,27.94,1.46,0.49,13.74
2024,191,0.98,28.14,1.46,0.33,11.17
2024,192,1.11,28.11,1.17,0.16,12.16
2024,193,0.9,29.77,1.98,1.5,12.57
2024,194,0.42,25.27,1.03,29.91,16.19
2024,195,0.4,23.23,1.48,15.03,15.88
2024,196,0.75,24.98,1.59,0.69,14.4
2024,197,0.75,25.34,1.85,3.42,14.5
2024,198,0.77,25.91,1.79,21.4,16.62
2024,199,1.56,27.79,1.99,0.0,11.49
2024,200,1.56,29.83,2.51,0.0,11.11
2024,201,1.4,29.5,2.12,10.54,14.84
2024,202,1.45,29.62,1.77,2.98,15.24
2024,203,1.13,30.11,2.14,2.91,17.5
2024,204,1.05,29.53,1.47,14.43,20.5
2024,205,1.15,31.16,1.4,1.67,18.53
2024,206,0.93,29.86,1.66,8.21,20.87
2024,207,0.4,26.58,2.86,26.11,19.32
2024,208,1.13,27.67,1.44,2.09,17.17
2024,209,1.33,27.97,1.61,1.87,18.73
2024,210,1.38,30.13,1.21,0.0,17.79
2024,211,0.98,30.06,1.39,4.46,18.5
2024,212,0.78,27.35,2.86,78.18,21.1
2024,213,1.12,27.48,1.45,7.59,19.41
2024,214,1.3,28.28,1.13,0.44,17.82
2024,215,0.81,27.9,1.41,9.35,19.87
2024,216,0.89,27.76,1.94,14.23,20.84
2024,217,0.95,28.1,0.95,15.6,19.41
2024,218,1.49,27.4,0.97,1.59,15.46
2024,219,1.28,26.78,1.38,0.43,16.39
2024,220,0.63,25.94,1.35,1.71,18.23
2024,221,1.35,27.56,1.08,0.02,16.64
2024,222,0.4,25.36,2.77,62.58,17.12
2024,223,1.21,25.96,1.83,8.9,16.79
2024,224,1.35,26.14,1.75,0.8,15.9
2024,225,1.34,24.06,3.18,1.36,15.62
2024,226,0.97,23.24,1.88,0.98,15.13
2024,227,1.26,25.39,1.1,0.81,16.08
2024,228,1.04,26.24,1.06,1.23,16.62
2024,229,0.64,25.76,1.13,9.53,17.46
2024,230,0.86,25.76,0.54,22.26,17.65
2024,231,0.85,24.58,0.88,15.19,17.95
2024,232,0.67,24.34,1.45,9.16,17.63
2024,233,0.76,24.64,1.65,13.57,17.13
2024,234,1.21,25.21,0.83,0.19,16.78
2024,235,1.3,26.72,1.25,0.63,16.7
2024,236,0.96,26.68,0.86,7.36,17.91
2024,237,1.14,26.74,0.78,4.05,18.15
2024,238,0.51,24.05,1.32,12.65,16.2
2024,239,0.22,21.78,2.95,95.62,15.12
2024,240,1.31,22.81,1.79,0.0,11.52
2024,241,1.21,22.78,1.14,0.02,11.68
2024,242,1.24,22.58,1.41,0.0,12.69
2024,243,1.19,25.28,1.11,0.0,14.94
2024,244,0.68,24.49,2.37,0.99,17.11
2024,245,0.9,24.42,2.35,3.02,14.43
2024,246,1.2,20.56,1.72,1.79,10.5
2024,247,0.79,20.67,1.63,1.72,12.67
2024,248,0.6,21.78,1.59,14.51,15.12
2024,249,1.09,22.86,2.1,0.97,11.21
2024,250,1.15,21.6,1.32,0.29,11.13
2024,251,0.37,20.09,1.15,15.58,12.6
2024,252,0.31,20.88,1.33,8.43,13.79
2024,253,0.3,22.95,1.67,14.14,16.17
2024,254,0.34,19.81,2.16,1.53,10.55
2024,255,0.87,21.24,1.2,0.05,9.99
2024,256,1.14,21.24,1.19,0.0,10.64
2024,257,0.97,20.32,1.73,0.14,11.39
2024,258,0.82,18.62,1.45,0.12,10.43
2024,259,1.06,17.99,1.06,0.01,8.82
2024,260,1.05,20.24,0.92,0.54,11.07
2024,261,0.98,21.77,1.49,0.16,13.75
2024,262,0.85,21.76,1.23,0.11,13.7
2024,263,0.93,23.21,1.02,0.43,15.2
2024,264,0.19,14.74,3.22,16.5,9.18
2024,265,1.09,15.73,2.36,0.0,7.55
2024,266,1.07,14.83,2.06,0.0,6.8
2024,267,1.0,15.98,1.52,0.0,7.81
2024,268,0.89,16.83,1.52,0.5,9.23
2024,269,0.73,17.77,1.83,0.3,9.47
2024,270,0.49,17.72,1.36,0.07,10.2
2024,271,0.51,17.66,1.62,0.0,10.44
2024,272,0.34,18.72,1.45,0.0,12.25
2024,273,0.56,18.57,2.55,10.16,12.11
2024,274,0.38,13.64,2.7,10.02,6.69
2024,275,0.88,9.79,3.65,0.08,4.62
2024,276,0.98,11.03,1.83,0.0,4.61
2024,277,0.94,12.59,1.9,0.0,5.68
2024,278,0.8,12.29,1.36,0.0,6.54
2024,279,0.69,14.54,1.22,0.0,7.78
2024,280,0.22,15.0,1.06,1.07,9.09
2024,281,0.87,13.43,1.7,0.0,5.84
2024,282,0.84,13.76,1.74,0.0,6.19
2024,283,0.25,13.93,0.99,0.34,7.92
2024,284,0.93,11.64,2.19,0.0,4.73
2024,285,0.81,14.53,1.29,0.0,6.34
2024,286,0.68,13.99,1.25,0.0,7.29
2024,287,0.19,14.03,0.99,0.36,9.21
2024,288,0.44,16.17,1.33,0.01,9.32
2024,289,0.75,13.03,2.39,0.0,6.07
2024,290,0.32,11.8,1.41,0.0,7.53
2024,291,0.21,13.14,0.86,3.6,8.94
2024,292,0.24,11.86,2.14,3.69,7.77
2024,293,0.82,4.7,2.24,0.0,2.52
2024,294,0.54,3.71,1.67,0.17,2.67
2024,295,0.69,7.26,0.97,0.0,4.87
2024,296,0.64,8.67,2.32,0.95,4.28
2024,297,0.71,9.06,1.82,0.0,4.83
2024,298,0.62,11.69,2.02,0.0,5.48
2024,299,0.5,11.58,1.02,0.0,7.05
2024,300,0.34,10.68,1.19,0.09,7.19
2024,301,0.6,10.28,2.29,0.0,4.75
2024,302,0.71,9.83,1.51,0.0,4.86
2024,303,0.61,11.4,1.68,0.0,5.61
2024,304,0.41,10.55,1.33,0.0,6.09
2024,305,0.34,11.43,0.84,0.01,7.68
2024,306,0.41,12.48,1.4,0.0,6.3
2024,307,0.33,11.08,1.53,0.01,6.76
2024,308,0.54,10.29,3.79,0.09,4.86
2024,309,0.64,4.9,2.53,0.01,2.5
2024,310,0.61,5.34,2.13,0.0,3.03
2024,311,0.55,6.13,1.52,0.0,3.5
2024,312,0.39,7.09,1.01,0.0,4.63
2024,313,0.4,7.8,1.17,0.0,5.5
2024,314,0.35,8.48,1.6,0.0,6.26
2024,315,0.36,10.44,1.8,0.11,6.37
2024,316,0.2,8.4,0.96,0.05,6.04
2024,317,0.36,8.37,1.89,0.0,4.5
2024,318,0.05,8.22,0.89,7.91,6.12
2024,319,0.43,11.48,1.47,3.92,6.25
2024,320,0.3,9.6,1.33,0.5,5.73
2024,321,0.53,6.62,3.49,0.0,2.96
2024,322,0.55,2.71,2.34,0.01,2.21
2024,323,0.48,-0.21,1.7,0.0,2.41
2024,324,0.4,2.99,1.01,0.0,3.49
2024,325,0.48,4.38,2.32,0.0,3.4
2024,326,0.53,5.09,2.6,0.0,3.15
2024,327,0.49,4.14,1.62,0.0,3.45
2024,328,0.39,3.02,1.6,0.0,4.05
2024,329,0.26,3.15,1.15,0.44,4.39
2024,330,0.26,1.61,4.07,4.72,2.98
2024,331,0.43,-3.54,4.93,0.04,1.13
2024,332,0.5,-3.2,6.13,0.0,1.18
2024,333,0.47,-0.6,4.95,0.0,1.84
2024,334,0.48,2.64,2.5,0.0,3.17
2024,335,0.45,4.9,1.88,0.0,3.27
2024,336,0.36,4.14,2.79,0.0,3.03
2024,337,0.48,-1.77,2.66,0.0,1.37
2024,338,0.44,-1.05,2.24,0.0,1.81
2024,339,0.4,-0.31,2.4,0.0,2.02
2024,340,0.44,-0.36,2.75,0.0,2.05
2024,341,0.33,-1.19,2.16,0.0,1.99
2024,342,0.46,-3.83,3.92,0.0,1.32
2024,343,0.44,-3.23,2.94,0.0,1.49
2024,344,0.43,-2.23,2.33,0.0,1.78
2024,345,0.35,-1.01,2.03,0.0,2.14
2024,346,0.36,-1.0,1.56,0.0,2.26
2024,347,0.25,-2.05,1.42,0.23,2.36
2024,348,0.44,-2.42,3.86,0.21,1.54
2024,349,0.44,-3.84,3.07,0.01,1.42
2024,350,0.41,-1.76,2.42,0.0,1.79
2024,351,0.42,-0.68,2.31,0.0,2.02
2024,352,0.42,-2.97,2.96,0.0,1.6
2024,353,0.44,-3.47,2.55,0.0,1.34
2024,354,0.3,-4.83,1.59,0.0,1.65
2024,355,0.36,-3.66,4.19,0.0,1.59
2024,356,0.43,-4.44,5.01,0.0,1.26
2024,357,0.43,-3.88,2.61,0.0,1.5
2024,358,0.4,-2.79,2.02,0.0,1.6
2024,359,0.34,-2.08,0.99,0.0,2.01
2024,360,0.43,-4.02,4.29,0.0,1.33
2024,361,0.35,-6.22,3.0,0.0,1.14
2024,362,0.43,-6.31,4.63,0.0,1.04
2024,363,0.42,-5.05,3.0,0.0,1.3
2024,364,0.37,-3.86,2.15,0.0,1.59
2024,365,0.43,-2.83,4.41,0.0,1.61
2024,366,0.43,-3.5,1.89,0.0,1.74
2025,1,0.29,-3.05,1.58,0.0,1.68
