
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,193,1.46,27.93,19.87,2.65,2.67
2024,194,1.47,27.96,19.09,0.83,3.12
2024,195,1.54,28.13,20.66,5.37,3.48
2024,196,1.51,28.43,21.2,2.12,3.5
2024,197,1.61,28.39,20.69,2.5,2.29
2024,198,1.58,27.92,19.9,3.24,2.86
2024,199,1.65,28.3,19.49,6.11,2.83
2024,200,1.67,28.71,19.71,4.82,2.08
2024,201,1.63,28.53,20.29,2.89,2.24
2024,202,1.52,28.67,20.88,5.22,2.63
2024,203,1.54,28.46,21.02,1.64,2.82
2024,204,1.52,28.29,19.96,3.76,2.86
2024,205,1.56,28.49,20.42,2.35,3.37
2024,206,1.58,28.64,20.35,13.94,3.54
2024,207,1.63,28.44,20.25,27.62,3.18
2024,208,1.64,27.93,19.6,27.27,2.75
2024,209,1.63,28.56,19.24,34.44,1.84
2024,210,1.57,28.47,19.9,9.52,2.0
2024,211,1.57,28.41,20.21,4.01,2.02
2024,212,1.5,28.44,19.65,2.5,2.67
2024,213,1.6,28.44,20.52,1.71,2.78
2024,214,1.63,28.75,21.03,3.28,3.23
2024,215,1.25,28.31,21.04,14.87,3.22
2024,216,0.81,27.29,20.42,67.06,3.61
2024,217,0.34,28.28,20.48,0.93,4.9
2024,218,1.56,29.06,20.6,0.83,2.11
2024,219,1.45,29.26,20.61,0.32,1.59
2024,220,1.51,28.95,20.22,0.13,1.93
2024,221,1.59,29.27,19.81,12.33,1.86
2024,222,1.31,28.23,20.82,38.7,2.31
2024,223,1.56,28.22,20.0,5.47,2.59
2024,224,1.41,28.49,21.28,9.62,2.7
2024,225,1.59,28.81,20.75,3.38,2.82
2024,226,1.36,28.67,21.28,10.12,2.08
2024,227,1.56,28.73,20.99,12.97,2.22
2024,228,1.55,28.91,19.95,5.59,1.4
2024,229,1.55,29.32,20.42,8.24,1.27
2024,230,1.4,29.01,20.58,54.05,1.31
2024,231,1.42,29.87,19.25,19.52,1.33
2024,232,1.51,30.2,19.27,2.86,1.54
2024,233,1.55,29.93,19.68,7.02,1.57
2024,234,1.54,29.51,20.12,3.71,1.25
2024,235,1.36,28.34,20.3,2.14,2.6
2024,236,1.44,28.42,20.7,7.08,2.66
2024,237,1.29,28.12,19.79,23.46,2.34
2024,238,1.33,28.1,19.74,24.03,2.63
2024,239,1.01,28.27,20.14,13.16,3.08
2024,240,1.31,28.04,20.17,19.38,2.25
2024,241,1.25,28.07,20.28,59.96,1.8
2024,242,1.01,27.51,20.61,43.54,2.65
2024,243,1.43,27.62,20.14,54.99,2.79
2024,244,1.34,27.89,19.63,12.65,1.95
2024,245,1.31,28.0,19.69,8.86,2.07
2024,246,1.28,28.0,20.05,13.97,2.2
2024,247,1.5,28.23,19.56,0.67,1.88
2024,248,1.41,28.38,21.19,0.34,2.67
2024,249,1.45,28.51,20.91,0.08,3.43
2024,250,1.5,28.63,20.44,0.02,3.07
2024,251,1.45,28.75,20.81,0.89,2.52
2024,252,1.48,28.69,21.35,6.1,2.41
2024,253,1.47,28.92,20.75,0.45,1.75
2024,254,1.42,28.88,21.06,0.42,2.33
2024,255,1.46,29.15,21.45,1.09,2.03
2024,256,1.41,29.28,21.33,0.42,1.6
2024,257,1.4,29.08,20.54,0.27,1.5
2024,258,1.41,29.08,20.8,0.62,1.4
2024,259,1.36,29.52,21.31,3.51,1.48
2024,260,1.31,28.8,21.25,8.24,1.4
2024,261,1.14,28.34,20.52,2.48,2.02
2024,262,1.35,28.0,19.74,1.89,2.15
2024,263,1.4,28.32,18.77,1.36,1.35
2024,264,1.36,27.93,18.51,2.16,1.01
2024,265,1.28,28.3,19.13,1.75,1.21
2024,266,1.3,27.42,19.79,7.34,2.31
2024,267,1.31,27.54,19.37,0.48,3.59
2024,268,0.99,27.43,20.51,4.56,4.76
2024,269,0.35,26.99,20.43,6.34,8.0
2024,270,0.93,28.35,20.84,5.35,8.09
2024,271,1.09,28.29,21.28,1.16,3.65
2024,272,1.34,28.76,20.46,0.41,2.06
2024,273,1.21,27.79,20.28,3.13,2.68
2024,274,1.25,28.33,20.58,1.22,2.01
2024,275,1.31,28.5,19.96,0.54,1.56
2024,276,1.26,27.82,19.2,0.83,1.97
2024,277,1.04,27.28,19.55,18.65,2.54
2024,278,1.19,27.6,20.17,2.68,2.54
2024,279,0.77,27.62,19.77,5.56,1.63
2024,280,0.95,27.59,20.65,4.72,2.5
2024,281,0.56,27.43,20.36,1.72,3.17
2024,282,1.14,28.16,20.89,2.4,4.44
2024,283,0.82,28.26,21.06,5.63,6.65
2024,284,1.07,27.04,18.82,2.09,3.03
2024,285,1.18,26.95,18.97,0.6,3.01
2024,286,1.16,27.58,19.04,0.77,2.42
2024,287,1.14,27.71,19.57,2.45,1.31
2024,288,1.09,28.06,19.32,1.4,1.22
2024,289,0.91,26.77,19.0,0.82,1.76
2024,290,0.73,26.21,18.74,0.37,2.81
2024,291,0.48,25.84,18.4,4.64,4.46
2024,292,0.47,26.0,18.78,10.22,5.1
2024,293,0.65,26.62,19.28,7.25,5.69
2024,294,1.08,26.29,17.48,0.13,4.61
2024,295,1.08,26.04,17.85,1.6,4.11
2024,296,1.1,26.12,18.0,6.75,3.79
2024,297,1.08,26.08,18.2,9.13,3.78
2024,298,0.96,25.87,17.56,1.11,2.92
2024,299,1.07,25.8,17.39,0.37,3.73
2024,300,0.97,25.46,16.46,0.11,3.88
2024,301,0.98,24.9,16.21,1.31,4.07
2024,302,0.99,25.01,16.33,2.65,4.23
2024,303,0.84,25.71,17.51,0.09,5.02
2024,304,1.05,26.19,17.95,0.59,4.88
2024,305,1.03,25.6,17.34,0.49,5.08
2024,306,1.02,25.66,17.59,0.63,4.54
2024,307,1.09,25.76,17.33,0.19,4.45
2024,308,0.93,25.34,16.67,0.1,4.46
2024,309,1.06,25.41,16.46,0.14,4.18
2024,310,0.75,26.58,19.72,1.52,3.68
2024,311,0.41,26.66,20.24,26.26,8.6
2024,312,0.71,26.91,20.51,4.16,6.08
2024,313,0.99,26.25,18.27,0.64,4.3
2024,314,0.94,25.58,17.29,0.05,3.69
2024,315,1.01,25.66,17.33,0.05,3.16
2024,316,0.96,26.65,18.91,0.3,2.1
2024,317,0.87,26.82,19.21,0.19,2.58
2024,318,0.78,26.62,18.79,0.12,4.29
2024,319,0.82,25.64,17.48,0.02,3.56
2024,320,0.96,24.66,16.46,0.0,2.86
2024,321,0.92,24.6,16.44,0.02,3.58
2024,322,0.97,23.31,14.18,0.0,4.12
2024,323,1.0,22.97,14.23,0.0,3.78
2024,324,1.0,23.3,15.1,0.0,3.36
2024,325,0.57,24.74,17.54,0.2,3.06
2024,326,0.86,24.38,14.81,0.11,4.77
2024,327,0.66,22.01,12.03,0.0,4.18
2024,328,0.93,21.88,12.11,0.0,2.85
2024,329,0.87,21.68,12.45,0.0,2.68
2024,330,0.66,23.99,15.71,0.01,3.73
2024,331,0.87,24.73,16.55,0.0,3.35
2024,332,0.9,23.85,15.37,0.0,2.68
2024,333,0.94,23.14,14.79,0.0,2.33
2024,334,0.9,23.75,15.0,0.0,2.17
2024,335,0.72,23.87,15.41,0.0,3.51
2024,336,0.89,22.48,13.18,0.0,4.43
2024,337,0.93,20.55,10.2,0.38,5.4
2024,338,0.92,20.64,10.34,0.44,5.18
2024,339,0.79,20.0,10.33,0.07,4.2
2024,340,0.78,21.09,12.16,0.1,2.73
2024,341,0.85,22.13,13.42,0.04,2.69
2024,342,0.83,22.72,13.22,0.0,3.52
2024,343,0.87,22.55,13.47,0.01,3.84
2024,344,0.87,22.68,14.31,0.0,3.1
2024,345,0.81,24.01,16.36,0.04,3.1
2024,346,0.84,24.74,16.59,0.16,2.82
2024,347,0.43,21.5,12.79,0.63,5.78
2024,348,0.8,23.45,15.06,0.85,5.16
2024,349,0.83,23.88,14.67,0.17,5.13
2024,350,0.74,24.3,15.55,0.91,5.51
2024,351,0.78,24.62,16.37,0.56,5.08
2024,352,0.84,25.33,16.96,0.01,3.47
2024,353,0.87,24.91,16.59,0.0,2.48
2024,354,0.75,24.27,16.13,0.0,2.63
2024,355,0.78,23.34,14.89,0.0,3.38
2024,356,0.78,21.23,11.74,0.0,3.47
2024,357,0.57,19.83,10.77,0.0,3.03
2024,358,0.68,21.88,12.67,0.0,3.21
2024,359,0.61,22.75,14.34,0.0,2.79
2024,360,0.68,23.95,15.96,0.03,3.31
2024,361,0.63,23.89,16.0,0.08,3.13
2024,362,0.39,24.7,16.59,0.63,2.6
2024,363,0.66,24.46,16.57,0.33,3.59
2024,364,0.6,24.45,17.23,0.95,2.9
2024,365,0.82,25.02,16.6,0.73,1.3
2024,366,0.89,25.3,16.45,0.35,1.11
2025,1,0.89,23.97,15.59,0.16,3.14
