
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,41,1.31,13.84,4.21,0.0,1.8
2024,42,1.29,13.99,4.51,0.0,2.07
2024,43,1.09,14.24,5.31,0.01,1.56
2024,44,0.9,13.66,5.79,0.0,1.2
2024,45,0.92,13.8,7.01,0.0,1.05
2024,46,0.98,13.4,7.44,0.02,0.94
2024,47,1.0,12.06,7.77,5.91,1.8
2024,48,0.67,8.63,6.85,9.41,1.84
2024,49,1.32,9.79,4.88,0.14,1.15
2024,50,1.38,11.92,3.26,0.0,1.04
2024,51,1.41,12.77,3.37,0.0,1.24
2024,52,1.41,14.73,3.06,0.0,0.57
2024,53,1.4,15.35,3.54,0.0,1.29
2024,54,1.34,15.22,3.89,0.0,0.95
2024,55,1.36,15.25,5.77,0.0,0.92
2024,56,1.41,15.89,5.05,0.0,1.15
2024,57,1.45,16.35,4.1,0.0,0.87
2024,58,1.44,16.57,4.4,0.0,0.75
2024,59,1.33,16.88,5.31,0.0,1.01
2024,60,1.39,15.5,5.79,0.0,1.27
2024,61,1.32,15.94,5.72,0.0,1.21
2024,62,1.39,15.6,5.38,0.0,1.02
2024,63,1.46,15.55,5.3,0.0,1.14
2024,64,1.43,15.36,5.21,0.0,1.43
2024,65,1.5,15.71,3.89,0.0,1.36
2024,66,1.48,16.19,4.34,0.0,1.01
2024,67,1.48,16.38,4.17,0.0,1.89
2024,68,1.54,17.04,3.28,0.0,1.66
2024,69,1.5,17.17,3.98,0.04,0.93
2024,70,1.42,15.39,6.39,0.06,1.15
2024,71,1.31,16.35,6.61,0.02,1.03
2024,72,1.35,16.71,5.43,0.03,1.06
2024,73,1.37,16.47,5.23,0.0,1.2
2024,74,1.49,16.85,4.88,0.0,1.39
2024,75,1.41,16.89,4.45,0.0,0.85
2024,76,1.38,17.17,4.63,0.0,1.01
2024,77,1.35,17.17,4.3,0.0,1.2
2024,78,1.38,18.26,5.11,0.16,1.44
2024,79,1.34,17.58,8.05,0.07,0.88
2024,80,1.25,18.12,6.32,0.16,1.38
2024,81,1.56,16.64,5.65,0.01,2.08
2024,82,1.63,16.61,5.34,0.01,1.89
2024,83,1.54,16.89,4.87,0.0,1.04
2024,84,1.62,15.16,3.49,0.0,2.55
2024,85,1.35,14.02,2.4,0.0,2.99
2024,86,1.58,15.44,2.2,0.0,2.13
2024,87,1.58,16.4,2.88,0.01,1.6
2024,88,1.54,14.91,6.01,0.01,0.97
2024,89,1.54,16.21,4.36,0.0,1.22
2024,90,1.59,17.09,3.91,0.0,0.86
2024,91,1.38,17.53,4.87,0.0,1.06
2024,92,1.57,17.42,5.37,0.0,1.89
2024,93,1.51,17.49,6.17,0.0,1.88
2024,94,1.56,17.18,6.79,0.03,1.9
2024,95,1.49,15.54,5.08,0.0,1.75
2024,96,1.6,16.2,4.18,0.0,1.17
2024,97,1.65,16.69,4.55,0.0,1.55
2024,98,1.57,17.51,4.98,0.0,0.88
2024,99,1.54,17.43,4.72,0.0,1.58
2024,100,1.64,16.99,5.27,0.0,2.56
2024,101,1.67,17.02,6.29,0.0,1.73
2024,102,1.51,16.49,6.24,0.0,1.05
2024,103,1.53,17.36,6.45,0.71,0.79
2024,104,1.65,18.68,6.19,0.01,1.35
2024,105,1.6,18.96,5.21,0.0,0.94
2024,106,1.41,19.97,6.47,0.23,0.64
2024,107,1.56,20.37,6.88,0.09,0.76
2024,108,1.51,20.62,7.61,0.28,0.45
2024,109,1.23,20.74,6.35,0.41,0.61
2024,110,1.13,19.21,7.59,1.97,0.61
2024,111,1.25,18.79,7.77,1.98,0.96
2024,112,1.39,19.06,7.07,1.95,1.43
2024,113,1.18,16.84,9.61,3.69,0.94
2024,114,1.21,18.09,8.01,0.37,1.04
2024,115,1.24,19.14,6.56,0.17,1.03
2024,116,1.31,19.27,6.72,0.38,0.87
2024,117,1.0,19.08,7.14,0.06,1.51
2024,118,1.37,18.86,6.79,0.03,1.56
2024,119,1.61,18.19,5.27,0.0,1.46
2024,120,1.46,18.4,5.29,0.02,1.11
2024,121,1.38,19.06,5.51,0.0,0.57
2024,122,1.39,18.68,5.89,0.0,1.15
2024,123,1.42,19.32,5.65,0.0,1.43
2024,124,1.52,20.67,5.39,0.21,0.89
2024,125,1.29,20.65,6.05,0.79,0.62
2024,126,1.24,21.14,6.63,0.34,0.85
2024,127,1.32,21.45,5.42,0.11,1.06
2024,128,1.5,21.93,4.31,0.07,1.08
2024,129,1.37,21.11,4.35,0.24,0.99
2024,130,1.32,22.51,5.05,0.23,0.71
2024,131,1.21,22.9,5.27,0.0,0.84
2024,132,1.3,22.03,5.35,0.87,0.53
2024,133,1.26,20.87,5.55,0.21,1.35
2024,134,1.26,20.27,5.12,0.31,1.27
2024,135,1.29,20.43,6.37,0.35,0.7
2024,136,1.17,20.28,5.47,0.41,1.2
2024,137,1.45,20.41,6.23,1.4,1.09
2024,138,1.55,21.25,6.27,0.19,0.98
2024,139,1.53,21.33,8.41,2.16,1.06
2024,140,1.44,21.08,9.18,0.76,1.48
2024,141,1.49,21.47,7.98,0.04,1.4
2024,142,1.58,21.62,6.61,0.01,1.27
2024,143,1.46,21.6,9.74,4.97,1.01
2024,144,1.46,21.6,10.16,1.79,1.17
2024,145,1.46,22.33,8.48,2.6,0.71
2024,146,1.43,22.91,8.55,0.66,0.8
2024,147,1.42,21.53,9.05,4.05,0.89
2024,148,1.62,21.17,7.62,0.22,1.33
2024,149,1.34,21.05,6.9,0.29,0.57
2024,150,1.05,19.51,8.53,6.25,0.54
2024,151,1.53,20.11,8.28,1.15,0.94
2024,152,1.63,20.92,7.76,0.0,1.19
2024,153,1.61,21.05,6.9,0.0,1.3
2024,154,1.53,20.99,6.26,0.01,1.15
2024,155,1.58,21.29,6.93,0.01,0.78
2024,156,1.28,21.28,7.65,0.67,0.98
2024,157,1.36,21.39,7.06,0.32,1.1
2024,158,1.36,20.86,6.71,0.68,1.28
2024,159,1.33,20.35,6.67,0.35,1.34
2024,160,1.26,18.72,8.85,2.57,0.87
2024,161,1.14,18.56,9.94,3.88,0.82
2024,162,1.34,17.89,10.47,0.32,1.7
2024,163,1.52,18.7,7.93,0.0,1.86
2024,164,1.57,18.62,7.23,0.0,1.61
2024,165,1.55,18.96,9.39,0.0,1.44
2024,166,1.4,19.34,9.91,0.0,1.73
2024,167,1.66,18.75,8.8,0.0,1.86
2024,168,1.75,18.72,7.58,0.04,1.64
2024,169,1.78,18.53,7.09,0.02,1.45
2024,170,1.64,18.48,8.44,4.85,1.79
2024,171,1.27,17.52,10.49,14.55,1.92
2024,172,0.89,16.29,12.09,12.68,1.62
2024,173,0.99,15.04,9.97,4.95,2.87
2024,174,1.0,14.71,10.45,5.82,0.94
2024,175,0.94,14.89,11.25,9.77,1.12
2024,176,0.89,15.16,11.34,38.98,0.82
2024,177,0.88,15.78,12.02,8.79,0.83
2024,178,0.82,16.48,11.49,1.87,0.88
2024,179,0.91,15.91,11.74,0.0,0.79
2024,180,0.79,15.66,11.34,0.0,1.15
2024,181,1.22,16.26,11.1,7.03,1.15
2024,182,1.03,15.25,11.6,26.18,2.03
2024,183,0.66,14.82,11.77,0.0,1.68
2024,184,1.11,15.89,11.14,7.73,1.31
2024,185,1.12,15.49,11.24,13.22,0.83
2024,186,1.46,16.73,11.39,5.45,0.68
2024,187,1.62,16.44,9.97,1.58,1.2
2024,188,1.47,16.83,10.11,0.67,0.9
2024,189,1.52,17.34,9.65,1.88,0.72
2024,190,1.44,17.74,10.6,3.31,1.07
2024,191,1.22,16.58,11.41,10.1,1.55
2024,192,0.74,14.51,10.99,14.96,1.32
2024,193,0.89,14.23,11.69,14.22,1.05
2024,194,1.2,15.11,11.03,5.09,1.0
2024,195,1.13,14.63,9.85,1.85,0.87
2024,196,1.34,15.45,10.53,6.79,0.86
2024,197,1.25,15.94,11.3,5.74,0.3
2024,198,1.27,15.76,11.36,3.8,0.64
2024,199,1.31,16.08,12.28,12.18,0.66
2024,200,1.04,15.91,12.29,10.42,0.75
2024,201,0.76,15.47,12.32,6.16,0.78
2024,202,0.94,15.32,12.04,5.01,0.89
2024,203,1.25,15.11,11.79,5.26,1.27
2024,204,0.81,13.88,11.45,34.96,0.48
2024,205,0.93,15.38,12.15,21.13,1.0
2024,206,0.89,15.57,12.66,9.87,0.83
2024,207,1.13,16.05,11.63,4.75,0.6
2024,208,1.11,15.66,11.86,5.33,0.74
2024,209,1.03,15.56,12.0,4.6,0.4
2024,210,1.05,16.11,12.15,4.98,0.77
2024,211,1.45,16.46,11.83,8.06,1.04
2024,212,1.13,16.46,12.25,8.86,0.8
2024,213,1.25,15.96,11.43,6.09,0.68
2024,214,1.24,15.26,11.08,3.72,1.27
2024,215,1.18,14.32,11.0,7.05,1.14
2024,216,1.43,15.26,11.17,5.37,0.99
2024,217,1.52,16.12,11.21,4.71,0.8
2024,218,1.32,15.81,12.01,7.2,0.67
2024,219,1.2,15.99,12.48,10.32,0.51
2024,220,1.28,15.7,12.84,4.81,0.7
2024,221,1.32,16.37,12.08,1.93,0.94
2024,222,1.26,15.47,12.11,7.0,1.18
2024,223,1.14,15.38,11.1,1.41,0.94
2024,224,1.05,15.36,12.17,9.18,0.99
2024,225,0.94,14.69,11.8,3.98,0.79
2024,226,1.12,15.6,11.74,5.66,0.8
2024,227,1.3,16.05,11.95,8.09,0.78
2024,228,1.3,15.53,12.27,12.46,1.18
2024,229,0.99,15.33,12.49,17.1,0.66
2024,230,1.17,15.45,12.37,12.49,0.72
2024,231,1.38,15.64,12.5,5.13,1.15
2024,232,1.32,15.95,12.16,1.85,1.26
2024,233,1.48,15.31,11.07,4.11,1.35
2024,234,1.4,15.01,11.06,3.91,1.49
2024,235,1.32,15.3,11.19,5.16,1.34
2024,236,1.04,14.78,11.83,9.87,0.89
2024,237,1.29,15.66,10.97,3.09,0.7
2024,238,1.38,15.34,10.89,3.27,0.85
2024,239,1.46,15.58,11.29,1.14,0.96
2024,240,1.26,15.63,11.75,6.04,1.13
2024,241,1.12,15.31,12.44,9.7,0.76
2024,242,1.17,15.94,12.49,10.39,0.53
2024,243,1.25,15.08,12.97,10.56,0.57
2024,244,1.2,16.2,12.34,9.43,0.81
2024,245,1.26,15.14,12.84,11.73,1.13
2024,246,1.14,15.7,12.88,6.08,0.68
2024,247,1.1,16.56,13.25,14.08,0.7
2024,248,1.15,16.98,12.59,5.65,0.86
2024,249,1.13,15.57,12.98,5.2,1.18
2024,250,1.01,15.42,12.3,6.52,1.56
2024,251,0.8,14.43,12.02,4.93,2.21
2024,252,0.91,13.75,11.04,0.58,1.91
2024,253,0.74,14.46,11.78,3.8,0.48
2024,254,0.85,15.69,12.92,10.21,0.68
2024,255,1.01,15.8,12.93,6.66,0.86
2024,256,0.99,16.06,12.89,6.16,0.94
2024,257,0.93,15.49,13.41,12.76,0.45
2024,258,1.12,16.16,13.78,7.51,0.35
2024,259,1.04,15.73,13.59,9.38,0.68
2024,260,0.93,15.66,13.22,12.88,0.99
2024,261,1.07,15.94,13.47,6.04,0.59
2024,262,1.21,15.97,13.15,6.12,0.47
2024,263,1.23,16.8,13.27,3.86,0.71
2024,264,1.25,16.56,12.37,2.21,0.74
2024,265,1.28,16.0,12.11,3.5,0.65
2024,266,1.29,15.58,12.54,5.26,1.23
2024,267,1.11,15.47,12.19,8.43,1.11
2024,268,0.63,15.04,12.33,3.15,1.3
2024,269,0.85,14.53,11.52,5.93,1.55
2024,270,0.63,13.46,11.7,13.22,1.35
2024,271,0.66,13.21,11.91,12.14,0.98
2024,272,1.07,14.89,12.09,9.05,0.63
2024,273,0.67,13.71,11.48,8.82,1.18
2024,274,1.01,13.49,10.58,6.47,0.95
2024,275,0.85,12.62,10.38,2.43,1.97
2024,276,1.0,12.0,10.03,0.74,2.0
2024,277,1.31,13.0,9.31,0.2,1.12
2024,278,0.93,13.52,11.12,2.8,1.11
2024,279,0.77,13.68,11.39,9.28,0.45
2024,280,0.65,14.33,12.02,9.65,0.71
2024,281,0.76,13.59,11.47,7.14,1.14
2024,282,0.9,13.51,11.03,3.38,0.87
2024,283,1.14,12.41,9.49,1.05,0.83
2024,284,1.42,10.23,6.8,0.01,1.31
2024,285,1.44,9.23,6.72,0.02,1.48
2024,286,1.38,10.27,7.29,0.0,1.15
2024,287,1.09,12.18,8.92,0.26,0.62
2024,288,1.12,13.43,9.62,0.35,0.77
2024,289,1.13,13.79,9.6,0.16,0.63
2024,290,1.14,13.17,8.68,0.16,1.36
2024,291,1.29,11.98,9.37,0.41,1.44
2024,292,1.28,13.38,10.08,0.29,1.13
2024,293,1.14,12.17,9.3,0.17,1.78
2024,294,0.79,11.36,9.88,3.91,2.36
2024,295,0.61,12.95,10.89,5.58,1.98
2024,296,1.21,13.43,10.43,0.67,1.39
2024,297,1.25,11.96,7.96,0.16,1.03
2024,298,1.21,11.82,7.26,0.01,0.7
2024,299,1.23,11.62,7.51,0.02,0.95
2024,300,1.07,12.37,9.64,0.0,1.31
2024,301,1.0,11.72,9.1,0.89,1.43
2024,302,1.05,12.21,9.37,1.65,0.77
2024,303,1.07,12.93,9.77,1.71,0.44
2024,304,1.07,14.02,10.08,0.67,0.65
2024,305,0.97,14.45,10.86,0.85,0.96
2024,306,0.95,14.11,10.41,1.58,0.8
2024,307,0.9,14.15,11.25,2.9,0.36
2024,308,0.84,14.4,11.81,1.37,0.65
2024,309,1.04,14.92,11.3,1.19,0.87
2024,310,1.07,15.09,10.79,1.19,0.36
2024,311,1.05,15.14,10.43,0.7,0.5
2024,312,0.99,15.05,10.14,0.16,0.85
2024,313,1.1,14.48,10.3,0.14,0.98
2024,314,1.15,13.78,9.08,0.0,0.99
2024,315,1.16,13.22,8.66,0.0,1.02
2024,316,1.2,12.54,7.62,0.0,0.94
2024,317,1.19,13.22,7.71,0.0,0.37
2024,318,1.11,12.97,8.43,0.02,1.28
2024,319,1.11,10.77,8.12,0.11,1.65
2024,320,1.19,12.2,7.74,0.01,0.46
2024,321,1.08,14.02,8.24,0.0,0.57
2024,322,1.03,14.3,9.66,0.0,0.73
2024,323,1.1,14.34,9.84,0.0,1.08
2024,324,0.99,14.95,11.47,0.87,0.81
2024,325,0.48,12.42,10.34,6.3,2.0
2024,326,1.01,10.83,8.34,0.46,1.2
2024,327,1.15,9.09,6.05,0.0,0.83
2024,328,1.12,9.09,4.3,0.01,0.75
2024,329,1.12,10.24,4.71,0.0,1.13
2024,330,1.13,9.96,4.35,0.0,1.07
2024,331,1.14,8.71,4.35,0.0,1.15
2024,332,1.15,12.64,4.69,0.0,0.75
2024,333,1.11,13.2,5.13,0.0,0.82
2024,334,1.09,11.86,6.82,0.01,0.98
2024,335,1.05,11.57,7.28,0.0,1.05
2024,336,1.08,11.3,6.73,0.0,0.94
2024,337,1.08,10.86,6.8,0.0,1.01
2024,338,1.09,10.33,7.16,0.14,1.4
2024,339,1.01,12.07,7.7,0.02,0.52
2024,340,1.01,12.4,7.99,0.01,0.67
2024,341,0.92,11.82,7.95,0.06,0.69
2024,342,1.05,12.01,6.99,0.0,0.74
2024,343,1.09,12.22,5.44,0.0,0.82
2024,344,1.01,12.81,7.49,0.0,0.66
2024,345,1.08,13.25,7.71,0.16,0.76
2024,346,1.05,10.11,7.14,0.19,1.44
2024,347,1.01,12.37,6.65,0.01,0.51
2024,348,1.04,12.76,6.48,0.0,0.8
2024,349,1.05,12.47,6.65,0.0,0.97
2024,350,1.07,11.08,6.57,0.0,0.88
2024,351,1.01,10.63,5.86,0.0,1.06
2024,352,1.01,9.27,5.65,0.01,0.51
2024,353,0.94,10.35,7.39,0.43,0.89
2024,354,0.82,11.01,8.74,0.39,1.43
2024,355,0.92,10.01,7.94,0.2,1.17
2024,356,0.85,10.22,7.55,0.49,0.95
2024,357,0.77,10.26,8.42,2.52,0.7
2024,358,0.73,9.66,7.94,0.48,0.59
2024,359,0.79,9.99,6.9,0.05,0.86
2024,360,0.88,9.93,7.52,0.12,0.71
2024,361,1.08,9.89,6.04,0.02,1.04
2024,362,1.09,11.08,4.9,0.0,0.53
2024,363,1.09,10.59,4.53,0.0,1.32
2024,364,1.1,10.79,4.49,0.0,0.93
2024,365,1.1,11.49,4.66,0.0,0.83
2024,366,1.08,10.56,4.23,0.0,0.83
2025,1,0.91,10.85,5.48,0.0,0.87
