
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,66,0.93,25.88,18.38,12.53,1.87
2024,67,0.96,25.71,18.49,11.6,3.46
2024,68,1.16,25.52,18.07,5.09,3.76
2024,69,1.12,26.3,19.31,17.74,2.62
2024,70,0.9,26.23,19.26,3.81,2.74
2024,71,1.21,25.34,17.9,5.25,3.02
2024,72,0.94,24.71,16.17,0.04,2.15
2024,73,1.11,24.24,15.13,0.01,2.09
2024,74,1.44,24.87,16.44,0.02,1.95
2024,75,1.47,26.01,17.98,0.07,1.91
2024,76,1.4,27.23,18.4,0.16,2.11
2024,77,1.41,27.79,18.72,0.07,1.58
2024,78,1.26,27.34,19.72,6.29,1.16
2024,79,1.2,27.17,19.46,2.08,0.94
2024,80,1.19,27.13,19.28,1.46,1.76
2024,81,1.32,28.82,19.12,0.75,1.92
2024,82,0.51,25.99,19.35,17.12,4.27
2024,83,0.64,23.68,15.75,11.95,4.97
2024,84,0.59,23.92,16.37,16.5,2.9
2024,85,0.91,24.9,16.86,3.85,2.76
2024,86,0.56,24.24,16.38,11.2,2.03
2024,87,0.56,23.69,15.96,4.15,2.04
2024,88,0.43,23.77,16.6,4.53,3.52
2024,89,0.64,24.99,18.15,16.45,3.45
2024,90,0.85,24.63,17.82,23.09,2.69
2024,91,1.32,24.24,16.79,0.31,2.52
2024,92,1.26,23.64,15.37,0.07,2.11
2024,93,0.99,24.51,15.76,0.33,1.61
2024,94,1.27,24.6,16.48,0.02,1.21
2024,95,1.22,24.72,16.09,0.05,1.52
2024,96,1.28,24.63,16.27,0.11,1.63
2024,97,1.18,24.57,15.68,0.07,1.76
2024,98,1.16,24.59,16.14,0.2,2.91
2024,99,1.1,24.99,16.63,0.01,2.14
2024,100,0.96,25.29,16.52,0.18,1.44
2024,101,1.19,25.11,16.61,0.12,1.37
2024,102,1.1,25.1,17.04,0.46,1.46
2024,103,0.98,24.91,17.03,1.13,1.57
2024,104,0.99,24.79,16.19,0.13,2.68
2024,105,0.91,24.43,16.3,0.22,3.38
2024,106,1.0,24.89,16.39,0.15,3.38
2024,107,1.1,25.17,16.28,0.06,3.23
2024,108,1.06,25.85,15.82,0.05,1.68
2024,109,0.51,22.98,14.95,10.68,3.73
2024,110,0.65,22.15,12.2,0.12,2.87
2024,111,0.96,21.97,12.33,0.08,1.54
2024,112,1.1,21.86,13.28,0.04,1.78
2024,113,1.17,22.69,13.8,0.1,1.76
2024,114,1.1,23.99,14.33,0.09,1.46
2024,115,1.13,24.34,13.85,0.11,1.81
2024,116,0.89,23.6,16.23,0.23,2.08
2024,117,0.72,23.4,14.82,0.1,2.67
2024,118,1.05,24.23,14.53,0.05,2.11
2024,119,1.1,25.39,14.36,0.09,1.97
2024,120,1.05,24.67,16.77,0.14,1.71
2024,121,1.09,25.34,15.67,0.0,1.65
2024,122,1.05,25.46,15.03,0.0,1.69
2024,123,1.09,26.65,14.21,0.08,1.73
2024,124,1.05,25.28,14.78,0.06,1.76
2024,125,1.08,25.11,15.1,0.0,1.74
2024,126,1.07,24.58,14.49,0.07,2.56
2024,127,0.95,24.74,15.21,0.11,2.63
2024,128,0.97,25.4,14.52,0.07,2.21
2024,129,1.01,25.51,15.51,0.08,2.64
2024,130,0.95,25.9,14.48,0.01,1.92
2024,131,0.9,24.23,16.76,0.74,1.86
2024,132,0.98,25.85,15.06,0.06,1.44
2024,133,0.93,26.1,13.99,0.09,1.98
2024,134,1.01,26.62,13.72,0.0,2.1
2024,135,0.9,24.17,15.7,0.3,2.83
2024,136,0.58,22.77,14.05,0.32,3.18
2024,137,0.74,23.82,14.86,0.32,1.96
2024,138,0.96,26.9,14.53,0.11,2.02
2024,139,0.94,24.83,15.54,0.05,2.45
2024,140,0.81,24.38,16.27,0.13,1.59
2024,141,0.9,24.77,15.56,0.58,2.14
2024,142,0.52,23.11,14.82,1.06,2.66
2024,143,0.87,24.1,14.77,0.14,2.98
2024,144,0.92,25.1,14.64,0.16,2.49
2024,145,0.86,24.93,13.85,0.12,2.57
2024,146,0.52,23.36,14.28,1.97,3.58
2024,147,0.2,21.62,13.74,37.4,2.86
2024,148,0.36,22.47,14.73,4.3,3.0
2024,149,0.82,23.42,15.15,0.59,2.58
2024,150,0.59,21.42,12.38,0.34,4.72
2024,151,0.83,20.59,11.55,0.14,4.59
2024,152,0.78,20.94,11.73,0.07,2.8
2024,153,0.79,22.02,11.62,0.04,2.84
2024,154,0.8,22.04,12.74,0.01,2.97
2024,155,0.85,23.12,12.67,0.0,1.94
2024,156,0.6,22.12,13.8,2.87,3.51
2024,157,0.6,21.88,12.43,2.32,2.52
2024,158,0.79,22.18,13.08,0.24,1.97
2024,159,0.87,22.61,13.64,0.02,1.65
2024,160,0.87,22.41,13.79,0.23,2.14
2024,161,0.71,22.69,13.59,0.22,2.58
2024,162,0.87,23.47,12.41,0.06,2.1
2024,163,0.88,23.47,12.6,0.14,2.07
2024,164,0.89,22.48,12.53,0.14,2.28
2024,165,0.88,22.46,12.59,0.11,2.64
2024,166,0.88,23.23,12.12,0.0,2.81
2024,167,0.88,23.63,11.38,0.0,2.51
2024,168,0.88,23.64,12.52,0.2,2.45
2024,169,0.87,23.5,11.74,0.2,2.58
2024,170,0.87,23.54,11.95,0.45,2.47
2024,171,0.86,23.78,12.65,0.03,2.05
2024,172,0.86,23.01,13.01,0.28,1.9
2024,173,0.84,22.86,12.97,0.29,1.95
2024,174,0.83,23.36,13.43,0.21,2.88
2024,175,0.8,24.66,12.97,0.1,2.68
2024,176,0.84,25.02,12.11,0.01,2.33
2024,177,0.68,23.12,14.89,0.0,3.08
2024,178,0.77,24.85,14.83,0.0,1.93
2024,179,0.59,23.21,14.35,0.02,3.06
2024,180,0.69,24.32,14.12,0.01,1.92
2024,181,0.68,23.36,13.45,3.58,3.75
2024,182,0.2,19.88,12.03,44.13,3.62
2024,183,0.18,19.68,11.69,10.16,1.86
2024,184,0.59,21.26,13.12,1.0,2.2
2024,185,0.82,22.42,13.18,0.25,1.99
2024,186,0.73,23.82,11.83,0.11,1.78
2024,187,0.71,22.8,12.07,0.01,1.99
2024,188,0.67,21.4,12.76,0.27,2.65
2024,189,0.72,22.54,13.32,0.09,1.5
2024,190,0.54,21.18,13.64,0.25,3.18
2024,191,0.5,21.3,13.34,0.43,1.76
2024,192,0.76,22.12,13.79,0.39,1.61
2024,193,0.65,22.42,14.15,0.38,1.72
2024,194,0.44,21.94,14.99,2.27,2.06
2024,195,0.46,21.05,13.99,5.84,2.95
2024,196,0.8,21.94,13.37,0.78,1.34
2024,197,0.7,20.56,12.93,0.01,2.59
2024,198,0.81,20.74,12.33,0.02,1.47
2024,199,0.73,20.25,12.51,0.01,2.45
2024,200,0.86,20.45,12.37,0.01,2.79
2024,201,0.7,20.2,12.13,0.03,2.63
2024,202,0.84,20.08,10.62,0.02,1.35
2024,203,0.8,20.34,10.79,0.0,2.28
2024,204,0.94,20.16,11.55,0.01,2.22
2024,205,0.88,20.11,11.58,0.0,1.8
2024,206,0.94,20.55,11.72,0.0,2.54
2024,207,0.93,21.79,12.01,0.0,1.89
2024,208,0.89,22.04,11.12,0.01,1.91
2024,209,0.8,21.88,11.27,0.0,1.96
2024,210,0.91,23.7,11.5,0.01,1.71
2024,211,0.86,22.56,12.1,0.17,2.92
2024,212,0.37,20.21,12.58,5.16,4.05
2024,213,0.81,20.86,11.81,0.67,3.77
2024,214,0.89,21.18,11.75,0.0,3.65
2024,215,1.01,21.35,11.9,0.0,3.49
2024,216,0.88,22.4,13.23,0.05,3.18
2024,217,0.92,23.47,13.44,0.06,2.74
2024,218,1.01,23.72,13.19,0.0,2.3
2024,219,1.04,23.72,12.83,0.0,2.41
2024,220,1.04,24.17,11.57,0.01,2.47
2024,221,1.02,24.88,10.97,0.01,2.3
2024,222,0.83,22.59,14.32,0.69,2.86
2024,223,0.19,18.45,11.22,15.7,5.55
2024,224,1.02,18.96,9.14,0.08,2.4
2024,225,0.9,19.11,8.88,0.06,5.5
2024,226,1.03,18.21,8.27,0.01,3.99
2024,227,1.06,19.67,9.67,0.01,2.42
2024,228,1.09,21.28,12.13,0.08,2.53
2024,229,1.09,22.3,12.33,0.06,2.03
2024,230,1.07,23.35,10.41,0.11,2.06
2024,231,1.08,23.79,10.73,0.0,2.43
2024,232,1.14,23.46,11.39,0.0,2.37
2024,233,1.08,23.13,11.84,0.0,2.92
2024,234,1.01,22.08,13.62,0.02,2.48
2024,235,1.14,23.93,12.82,0.05,2.69
2024,236,1.14,25.86,11.63,0.08,2.77
2024,237,0.8,23.06,14.26,2.34,4.0
2024,238,0.44,20.03,12.08,14.46,5.13
2024,239,0.31,17.87,8.99,6.76,4.19
2024,240,1.06,18.03,8.17,0.0,2.77
2024,241,1.12,19.89,9.98,0.03,2.61
2024,242,1.13,20.91,11.37,0.05,3.16
2024,243,1.25,21.81,11.52,0.11,2.36
2024,244,1.23,21.62,12.15,0.07,2.0
2024,245,1.24,23.22,12.34,0.0,2.36
2024,246,0.7,22.12,12.4,0.01,3.64
2024,247,0.53,21.59,13.03,0.01,2.02
2024,248,0.96,22.26,13.6,0.0,2.52
2024,249,0.93,23.2,13.78,0.0,2.97
2024,250,0.36,21.97,13.94,0.01,3.08
2024,251,0.71,23.22,14.59,0.0,1.81
2024,252,0.85,24.14,14.03,0.0,2.69
2024,253,1.21,24.4,13.71,0.0,3.27
2024,254,1.3,24.96,12.69,0.0,2.4
2024,255,1.33,26.45,11.32,0.0,2.54
2024,256,1.33,26.81,11.05,0.0,2.82
2024,257,1.25,26.67,11.52,0.0,2.66
2024,258,1.19,26.21,11.77,0.0,2.81
2024,259,0.81,23.14,15.14,0.05,3.06
2024,260,0.74,23.01,14.24,0.23,3.47
2024,261,0.46,21.33,11.86,0.52,3.75
2024,262,0.63,21.74,11.22,0.26,4.31
2024,263,0.93,22.77,12.57,0.05,4.23
2024,264,0.95,24.63,14.05,0.01,3.49
2024,265,0.98,24.61,14.56,0.46,1.62
2024,266,1.01,25.21,14.6,0.17,1.67
2024,267,1.35,25.29,14.59,0.0,2.54
2024,268,1.39,25.24,14.28,0.0,3.27
2024,269,1.41,26.04,13.66,0.0,2.99
2024,270,1.43,27.21,13.12,0.0,2.82
2024,271,1.1,25.14,13.63,0.1,3.72
2024,272,0.5,22.38,12.72,0.62,3.77
2024,273,1.13,22.62,12.3,0.08,4.04
2024,274,1.33,24.09,12.93,0.0,3.69
2024,275,1.49,27.0,12.89,0.0,2.93
2024,276,1.45,27.66,11.98,0.05,2.45
2024,277,0.61,23.48,15.14,2.78,3.62
2024,278,0.19,21.81,14.2,9.98,3.66
2024,279,0.75,21.3,11.64,1.66,4.2
2024,280,1.41,21.06,10.85,0.03,3.7
2024,281,1.26,21.6,10.34,0.01,3.07
2024,282,0.94,22.6,12.54,0.04,2.81
2024,283,0.71,22.55,14.52,1.33,2.55
2024,284,0.26,22.21,13.89,10.48,4.39
2024,285,0.68,24.42,14.83,7.62,3.91
2024,286,0.95,24.32,15.02,0.9,3.27
2024,287,0.94,22.25,14.12,6.46,2.53
2024,288,1.06,21.64,11.73,1.71,3.57
2024,289,1.39,22.0,12.33,0.34,3.65
2024,290,1.39,22.78,13.35,1.87,2.08
2024,291,1.35,22.43,14.42,1.09,1.87
2024,292,1.19,22.39,13.94,1.54,2.25
2024,293,0.43,21.67,14.58,18.7,2.85
2024,294,0.46,21.41,14.96,29.64,3.39
2024,295,0.62,22.74,15.19,0.38,2.82
2024,296,1.39,24.75,15.19,0.12,1.92
2024,297,1.41,25.6,14.93,0.64,1.54
2024,298,1.01,25.76,16.24,6.39,1.48
2024,299,0.89,26.95,15.99,4.1,1.78
2024,300,1.24,25.52,16.79,34.66,2.29
2024,301,0.49,22.44,13.77,30.46,3.38
2024,302,0.44,22.25,13.66,2.26,3.47
2024,303,0.93,22.0,14.37,0.27,3.28
2024,304,1.29,22.39,13.89,0.36,2.98
2024,305,1.5,22.53,13.97,0.08,2.41
2024,306,1.52,23.32,14.62,0.05,2.72
2024,307,1.45,23.67,15.35,0.22,2.78
2024,308,1.07,24.23,15.42,0.28,3.6
2024,309,0.68,23.5,15.92,12.09,3.44
2024,310,0.99,23.92,15.53,7.09,3.43
2024,311,1.3,24.58,14.71,1.17,3.12
2024,312,1.25,25.14,15.24,10.6,2.45
2024,313,0.58,23.98,16.36,53.97,2.49
2024,314,0.75,21.92,14.72,4.18,3.14
2024,315,0.95,21.22,13.13,0.81,2.37
2024,316,1.65,22.03,13.11,0.05,1.89
2024,317,1.51,24.16,14.25,0.82,2.13
2024,318,0.44,21.02,14.1,7.62,3.06
2024,319,0.66,21.28,13.46,4.83,2.38
2024,320,0.95,22.59,15.62,9.41,3.25
2024,321,0.38,22.73,16.05,17.83,2.46
2024,322,1.22,22.84,15.5,8.91,2.5
2024,323,1.6,23.9,15.52,0.32,1.69
2024,324,1.5,23.53,15.85,0.2,1.5
2024,325,1.57,24.2,16.21,1.81,1.2
2024,326,1.0,23.39,16.03,8.11,3.25
2024,327,0.9,22.35,14.38,9.39,3.73
2024,328,0.82,21.88,13.51,5.45,3.62
2024,329,1.23,21.18,12.9,2.57,2.83
2024,330,1.5,22.02,13.04,0.15,3.23
2024,331,1.71,23.21,13.46,0.03,2.43
2024,332,1.71,24.71,14.22,0.0,1.78
2024,333,1.61,27.35,14.79,0.08,1.93
2024,334,0.76,25.32,16.31,2.01,1.6
2024,335,1.25,25.09,16.84,0.52,1.7
2024,336,1.35,23.87,15.89,0.09,2.15
2024,337,1.31,26.95,16.09,0.62,1.87
2024,338,0.82,25.55,17.23,12.22,1.34
2024,339,0.7,22.79,15.72,15.51,3.33
2024,340,0.76,23.28,16.18,10.82,2.13
2024,341,1.82,26.59,16.56,0.39,1.51
2024,342,1.69,26.47,15.37,0.1,2.09
2024,343,1.34,25.01,17.33,51.57,2.33
2024,344,1.29,24.78,18.09,40.58,2.0
2024,345,0.87,25.51,18.1,6.61,2.84
2024,346,1.2,23.12,14.78,3.54,3.69
2024,347,1.17,22.98,13.6,2.33,3.52
2024,348,1.31,23.4,14.63,0.56,3.95
2024,349,0.86,24.39,17.07,3.19,2.31
2024,350,1.07,26.26,16.81,1.03,2.76
2024,351,1.1,25.93,16.85,5.2,2.38
2024,352,1.48,24.1,15.35,0.65,2.43
2024,353,1.27,23.43,14.77,2.05,2.22
2024,354,1.52,23.91,15.14,1.17,2.47
2024,355,1.23,26.69,16.82,1.94,2.25
2024,356,0.81,26.35,16.86,29.07,1.32
2024,357,0.9,24.78,17.65,2.91,1.21
2024,358,1.09,24.07,17.1,18.24,2.93
2024,359,1.08,23.57,16.19,4.28,3.16
2024,360,1.38,25.48,16.75,1.58,2.09
2024,361,0.69,25.29,17.3,16.85,2.11
2024,362,0.82,25.77,17.7,10.49,1.48
2024,363,1.33,24.63,18.07,65.81,2.26
2024,364,1.09,24.61,17.73,2.81,2.03
2024,365,1.33,24.56,17.29,4.53,2.81
2024,366,1.47,25.1,15.61,0.98,1.65
2025,1,1.51,24.42,16.9,31.47,2.27
