
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,111,1.36,23.13,7.65,0.0,3.16
2024,112,1.58,21.49,6.78,0.0,2.54
2024,113,1.42,23.21,5.72,0.0,3.64
2024,114,1.25,27.56,5.29,0.0,3.66
2024,115,1.35,30.84,4.97,0.0,1.97
2024,116,0.97,26.74,6.98,0.0,2.69
2024,117,1.2,23.36,8.09,0.0,4.46
2024,118,1.44,22.46,7.48,0.0,3.71
2024,119,1.49,22.62,7.28,0.0,3.53
2024,120,1.52,21.91,7.48,0.0,3.46
2024,121,1.4,21.97,7.9,0.0,3.64
2024,122,1.45,23.74,8.95,0.0,3.55
2024,123,1.5,23.3,7.95,0.0,2.99
2024,124,1.59,24.42,7.06,0.0,3.29
2024,125,1.5,23.28,8.2,0.0,3.21
2024,126,1.4,21.57,7.71,0.0,3.75
2024,127,1.43,20.95,7.73,0.0,3.36
2024,128,1.66,21.14,6.12,0.0,2.31
2024,129,1.65,22.35,5.2,0.0,2.82
2024,130,1.54,26.75,5.11,0.0,1.58
2024,131,0.83,28.19,4.08,0.0,3.36
2024,132,1.44,24.41,7.68,0.0,3.22
2024,133,1.46,22.91,8.62,0.0,3.68
2024,134,1.56,21.43,7.64,0.0,3.75
2024,135,1.6,22.06,6.92,0.0,3.51
2024,136,1.65,22.86,6.76,0.0,3.58
2024,137,1.68,24.86,6.63,0.0,3.65
2024,138,1.56,27.85,5.75,0.0,3.66
2024,139,1.45,31.17,5.54,0.0,2.86
2024,140,1.28,30.74,5.94,0.0,2.81
2024,141,1.44,32.68,6.03,0.0,3.28
2024,142,1.51,30.81,7.05,0.0,2.69
2024,143,1.55,31.13,6.56,0.0,2.92
2024,144,1.39,31.1,6.93,0.0,3.17
2024,145,1.68,25.73,7.77,0.0,3.83
2024,146,1.63,25.38,7.62,1.16,3.62
2024,147,1.43,28.81,6.03,0.0,1.62
2024,148,1.55,28.22,8.14,0.0,4.34
2024,149,1.43,25.66,8.34,0.0,3.23
2024,150,1.54,24.96,8.05,0.0,2.96
2024,151,1.64,25.16,7.35,0.0,2.94
2024,152,1.67,27.75,7.12,0.0,3.55
2024,153,1.61,30.5,5.88,0.0,3.1
2024,154,1.72,29.89,6.42,0.0,4.02
2024,155,1.66,28.92,7.38,0.0,3.52
2024,156,1.56,30.07,8.05,0.0,3.22
2024,157,1.63,31.25,8.21,0.0,3.04
2024,158,1.65,32.85,8.91,0.0,3.49
2024,159,1.71,33.93,9.05,0.0,2.36
2024,160,1.69,31.16,10.44,0.0,3.84
2024,161,1.65,28.86,9.68,0.0,3.66
2024,162,1.61,29.84,10.16,0.0,2.78
2024,163,1.71,30.23,8.5,0.0,2.94
2024,164,1.71,30.81,7.81,0.0,3.41
2024,165,1.69,32.61,8.66,0.0,4.14
2024,166,1.64,34.73,8.2,0.0,3.43
2024,167,1.6,34.82,10.16,0.0,3.59
2024,168,1.7,31.85,9.73,0.0,3.56
2024,169,1.73,29.77,9.62,0.0,3.11
2024,170,1.69,29.98,10.46,0.0,3.45
2024,171,1.69,30.07,9.49,0.0,3.22
2024,172,1.63,30.53,9.22,0.02,2.69
2024,173,1.66,31.65,9.73,0.01,2.92
2024,174,1.65,31.75,8.96,0.0,3.31
2024,175,1.66,32.16,9.39,0.0,3.07
2024,176,1.68,32.31,8.18,0.0,2.64
2024,177,1.63,31.91,8.73,0.0,3.19
2024,178,1.64,30.47,10.55,0.0,3.37
2024,179,1.65,31.53,10.52,0.0,3.07
2024,180,1.68,31.09,10.32,0.0,3.44
2024,181,1.71,29.95,11.82,0.0,3.73
2024,182,1.61,30.03,11.31,0.0,3.23
2024,183,1.62,30.86,11.38,0.0,3.62
2024,184,1.65,29.94,9.86,0.0,2.55
2024,185,1.69,31.16,6.45,0.0,1.47
2024,186,1.58,33.35,7.92,0.0,2.37
2024,187,1.67,31.48,10.85,0.0,3.9
2024,188,1.61,29.89,11.72,0.0,3.84
2024,189,1.63,30.53,11.7,0.0,3.71
2024,190,1.67,31.26,12.0,0.0,3.0
2024,191,1.6,32.45,11.87,0.0,2.74
2024,192,1.59,33.3,10.73,0.0,2.26
2024,193,1.55,34.1,11.86,0.0,2.64
2024,194,1.59,34.97,10.32,0.0,2.99
2024,195,1.68,32.63,9.97,0.0,3.36
2024,196,1.62,31.04,10.85,0.0,3.52
2024,197,1.59,31.13,11.99,0.0,3.25
2024,198,1.64,30.85,10.39,0.0,2.58
2024,199,1.67,31.3,10.77,0.0,2.54
2024,200,1.63,31.03,10.06,0.0,2.54
2024,201,1.61,31.56,10.59,0.0,2.6
2024,202,1.58,33.0,10.27,0.0,2.6
2024,203,1.58,33.57,11.26,0.0,2.63
2024,204,1.58,33.16,11.13,0.0,2.75
2024,205,1.61,32.41,10.36,0.0,3.08
2024,206,1.59,31.59,11.14,0.0,2.94
2024,207,1.62,33.82,9.85,0.0,2.77
2024,208,1.6,31.39,12.24,0.0,3.92
2024,209,1.48,30.53,11.51,0.0,3.13
2024,210,1.53,31.76,11.2,0.0,2.54
2024,211,1.63,31.54,10.51,0.0,2.94
2024,212,1.65,31.08,11.15,0.0,2.78
2024,213,1.58,31.83,10.95,0.0,2.26
2024,214,1.5,31.41,11.43,0.0,2.93
2024,215,1.57,31.21,10.92,0.0,2.69
2024,216,1.59,31.29,10.57,0.0,2.79
2024,217,1.62,31.0,9.86,0.01,2.73
2024,218,1.63,30.45,8.46,0.0,2.2
2024,219,1.57,30.76,9.82,0.0,2.47
2024,220,1.56,31.26,11.65,1.77,2.79
2024,221,1.56,31.44,10.13,0.0,2.48
2024,222,1.61,31.53,10.0,0.0,2.5
2024,223,1.59,31.08,10.04,0.0,3.0
2024,224,1.52,30.76,11.65,0.0,3.48
2024,225,1.47,30.54,10.86,0.0,2.67
2024,226,1.51,30.82,10.86,0.0,2.63
2024,227,1.52,30.6,11.17,0.0,3.24
2024,228,1.58,30.82,10.98,0.0,3.17
2024,229,1.44,30.44,12.85,0.0,3.49
2024,230,1.44,31.58,12.49,0.0,3.42
2024,231,1.46,30.8,12.15,0.0,2.46
2024,232,1.44,31.01,10.44,0.0,2.09
2024,233,1.53,30.97,9.39,0.0,2.62
2024,234,1.5,31.05,9.49,0.0,3.04
2024,235,1.53,31.27,12.86,0.0,3.18
2024,236,1.39,31.26,12.51,0.0,2.82
2024,237,1.34,30.71,12.81,0.0,2.98
2024,238,1.38,31.3,12.03,0.0,2.5
2024,239,1.38,32.17,10.38,0.0,2.42
2024,240,1.37,31.64,10.94,0.0,2.83
2024,241,1.11,31.11,10.59,0.0,3.07
2024,242,1.37,30.65,11.27,0.0,3.27
2024,243,1.42,29.95,10.32,0.0,3.12
2024,244,1.41,30.07,10.2,0.0,2.9
2024,245,1.44,29.99,11.88,0.0,2.72
2024,246,1.41,31.18,11.97,0.0,2.79
2024,247,1.42,30.85,11.8,0.0,3.13
2024,248,1.32,29.32,12.13,0.0,3.15
2024,249,1.39,29.2,12.23,0.0,3.0
2024,250,1.39,29.56,12.34,0.0,2.88
2024,251,1.41,30.15,11.91,0.0,2.4
2024,252,1.34,30.4,11.87,0.0,2.73
2024,253,1.37,29.51,11.64,0.0,2.41
2024,254,1.38,30.22,10.09,0.0,1.85
2024,255,1.28,32.35,9.26,0.0,1.67
2024,256,1.36,33.0,10.94,0.0,3.04
2024,257,1.33,29.93,12.43,0.0,3.93
2024,258,1.38,28.28,11.92,0.0,3.55
2024,259,1.35,28.87,13.46,0.0,3.46
2024,260,1.33,28.58,11.7,0.0,3.08
2024,261,1.28,28.48,10.38,0.0,2.6
2024,262,1.37,27.62,9.34,0.0,2.88
2024,263,1.25,29.88,8.94,0.0,2.31
2024,264,1.25,32.23,9.72,0.0,3.88
2024,265,1.22,27.92,11.56,0.0,3.08
2024,266,1.16,26.98,10.89,0.0,3.02
2024,267,1.13,26.34,10.05,0.0,2.94
2024,268,1.23,26.06,9.45,0.0,3.12
2024,269,1.23,26.24,11.19,0.0,3.83
2024,270,1.26,26.46,10.93,0.0,3.26
2024,271,1.25,26.6,10.5,0.0,2.56
2024,272,1.22,26.8,10.13,0.0,2.52
2024,273,1.24,26.24,10.59,0.0,2.93
2024,274,1.2,26.16,11.83,0.0,2.71
2024,275,1.08,25.69,10.67,0.0,2.98
2024,276,1.19,24.6,9.28,0.0,2.37
2024,277,1.18,24.52,9.2,0.0,2.59
2024,278,1.21,24.09,9.29,0.0,2.72
2024,279,1.17,24.23,9.87,0.0,2.77
2024,280,1.14,23.93,9.78,0.0,2.63
2024,281,1.16,25.11,10.17,0.0,2.69
2024,282,1.16,26.6,9.59,0.0,2.13
2024,283,1.15,27.18,9.73,0.0,2.7
2024,284,1.12,25.77,11.3,0.0,2.72
2024,285,1.11,25.69,10.1,0.0,2.01
2024,286,1.12,26.6,9.56,0.0,2.37
2024,287,1.05,26.61,10.96,0.0,2.44
2024,288,1.04,26.27,12.09,0.0,2.55
2024,289,1.05,25.07,10.26,0.0,2.43
2024,290,0.97,24.45,10.35,0.0,2.34
2024,291,0.98,24.62,11.03,0.0,2.51
2024,292,1.0,24.35,9.97,0.0,2.83
2024,293,1.03,23.27,8.69,0.0,2.49
2024,294,1.04,22.98,8.84,0.0,4.38
2024,295,1.02,23.25,8.53,0.0,4.73
2024,296,1.0,22.1,7.77,0.0,4.92
2024,297,1.0,21.43,6.68,0.0,5.38
2024,298,0.98,21.07,5.58,0.0,4.94
2024,299,0.92,20.75,5.61,0.0,4.07
2024,300,0.9,21.46,7.97,0.0,3.61
2024,301,0.94,22.44,8.1,0.0,3.91
2024,302,0.96,22.17,8.68,0.0,3.63
2024,303,0.95,21.07,8.73,0.0,3.18
2024,304,0.94,19.82,7.88,0.0,2.05
2024,305,0.87,19.37,7.92,0.0,2.15
2024,306,0.81,20.19,8.38,0.0,1.95
2024,307,0.79,20.17,8.19,0.01,2.01
2024,308,0.84,20.78,7.31,0.0,1.86
2024,309,0.77,21.06,7.97,0.0,2.43
2024,310,0.84,19.57,7.94,0.0,2.0
2024,311,0.81,20.62,9.28,0.0,2.88
2024,312,0.81,22.18,10.3,0.04,4.05
2024,313,0.76,21.47,10.02,0.12,3.35
2024,314,0.73,20.48,8.6,0.14,2.29
2024,315,0.69,18.57,7.81,0.01,2.99
2024,316,0.73,17.95,7.04,0.0,1.88
2024,317,0.73,18.95,9.15,0.0,2.73
2024,318,0.77,19.93,9.35,0.0,3.8
2024,319,0.79,19.34,9.23,0.0,3.24
2024,320,0.81,20.12,8.79,0.0,3.5
2024,321,0.81,19.07,7.65,0.0,1.68
2024,322,0.72,18.48,5.96,0.0,2.47
2024,323,0.72,17.99,8.02,0.23,2.43
2024,324,0.74,18.15,8.04,0.19,2.19
2024,325,0.75,18.67,7.12,0.03,1.77
2024,326,0.71,18.74,6.9,0.0,1.12
2024,327,0.76,20.13,5.6,0.0,1.47
2024,328,0.71,19.04,7.98,0.09,2.08
2024,329,0.67,16.81,7.3,0.49,4.02
2024,330,0.57,15.55,5.25,0.05,3.67
2024,331,0.61,14.44,5.22,0.15,2.81
2024,332,0.65,15.07,5.64,0.08,1.5
2024,333,0.65,15.64,6.78,0.0,1.67
2024,334,0.66,15.75,7.24,0.0,1.99
2024,335,0.69,15.65,7.45,0.1,2.8
2024,336,0.72,15.42,7.37,0.13,3.23
2024,337,0.7,15.41,7.48,0.02,2.62
2024,338,0.69,15.35,6.98,0.0,1.62
2024,339,0.68,14.98,6.33,0.0,2.08
2024,340,0.67,15.8,7.1,0.0,1.54
2024,341,0.65,16.51,7.45,0.0,1.5
2024,342,0.52,17.25,6.12,0.0,1.15
2024,343,0.66,16.27,4.36,0.0,1.63
2024,344,0.66,16.27,3.88,0.0,1.41
2024,345,0.6,15.47,6.82,0.0,2.5
2024,346,0.55,15.45,8.69,0.0,2.17
2024,347,0.56,16.23,9.28,0.03,3.07
2024,348,0.69,15.19,7.13,0.01,3.33
2024,349,0.66,15.0,5.98,0.0,3.26
2024,350,0.68,13.66,5.13,0.0,2.64
2024,351,0.65,13.63,6.0,0.0,2.16
2024,352,0.64,14.35,7.32,0.04,2.38
2024,353,0.64,14.47,7.38,0.03,2.54
2024,354,0.64,14.81,7.41,0.15,2.77
2024,355,0.59,14.26,7.36,0.1,2.84
2024,356,0.64,14.38,6.64,0.0,1.78
2024,357,0.62,14.5,4.56,0.0,1.22
2024,358,0.59,13.61,5.84,0.0,2.83
2024,359,0.67,12.13,5.12,0.0,2.67
2024,360,0.67,12.78,3.68,0.0,4.26
2024,361,0.57,9.92,3.39,0.0,2.7
2024,362,0.57,10.05,3.99,0.0,4.0
2024,363,0.66,11.4,5.35,0.0,3.43
2024,364,0.61,12.28,5.59,0.01,2.97
2024,365,0.6,12.29,5.84,0.13,2.55
2024,366,0.56,12.22,6.02,0.13,2.73
2025,1,0.64,12.9,6.28,0.01,2.13
