
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,59,1.54,26.33,13.84,0.0,2.1
2024,60,1.18,25.13,14.18,0.17,4.54
2024,61,1.21,24.65,13.89,0.06,4.77
2024,62,0.83,25.85,16.76,3.49,5.4
2024,63,1.61,21.29,8.3,0.02,6.16
2024,64,1.57,22.59,7.1,0.0,2.6
2024,65,1.6,20.4,8.73,0.0,4.54
2024,66,1.54,21.49,8.99,0.0,4.14
2024,67,1.56,24.12,10.82,0.0,4.44
2024,68,1.39,24.93,14.02,0.07,4.14
2024,69,1.45,25.29,15.48,7.54,4.2
2024,70,1.16,24.74,12.69,0.24,4.77
2024,71,0.62,23.75,14.11,56.38,7.14
2024,72,0.72,25.8,16.14,45.06,6.39
2024,73,0.35,22.49,14.46,38.39,6.7
2024,74,0.43,23.71,16.8,7.2,3.37
2024,75,1.09,23.78,15.42,0.17,4.58
2024,76,0.79,24.59,16.3,0.39,2.7
2024,77,1.41,23.36,14.04,0.01,4.8
2024,78,0.94,24.35,16.01,10.1,3.95
2024,79,1.26,24.66,16.62,27.5,4.96
2024,80,0.46,25.06,18.31,59.21,4.59
2024,81,1.38,18.33,8.92,20.24,6.29
2024,82,1.35,19.24,8.0,0.0,2.91
2024,83,1.34,20.88,10.93,0.0,5.74
2024,84,1.3,23.48,13.91,0.0,2.33
2024,85,1.36,22.35,11.76,0.0,4.53
2024,86,1.32,21.12,10.53,0.0,4.03
2024,87,1.23,23.04,11.26,0.0,3.24
2024,88,1.22,23.11,11.47,0.0,3.07
2024,89,1.27,23.46,13.01,0.0,3.18
2024,90,1.18,24.34,15.07,0.23,4.4
2024,91,0.78,21.02,10.35,2.08,7.16
2024,92,0.82,18.94,10.22,0.17,6.22
2024,93,1.17,19.27,9.41,0.01,4.36
2024,94,0.51,18.78,11.49,25.41,3.88
2024,95,1.19,20.38,8.47,0.03,2.99
2024,96,1.16,22.11,9.71,0.0,1.29
2024,97,0.94,21.18,11.7,0.0,4.0
2024,98,1.15,20.94,10.16,0.0,3.05
2024,99,0.98,21.38,12.35,0.0,3.18
2024,100,0.94,21.32,13.18,0.0,3.79
2024,101,0.98,17.07,8.7,0.0,7.39
2024,102,0.87,16.89,8.55,0.0,6.28
2024,103,0.67,18.73,9.57,1.79,6.69
2024,104,0.39,19.36,11.56,7.94,9.02
2024,105,0.48,20.81,13.75,30.1,5.51
2024,106,0.43,21.69,15.18,20.45,7.08
2024,107,0.57,18.03,10.79,1.0,7.42
2024,108,1.04,18.07,9.61,0.0,6.98
2024,109,1.03,18.17,8.31,0.0,3.86
2024,110,0.98,19.82,11.78,0.05,5.94
2024,111,0.9,20.78,13.08,0.0,3.99
2024,112,0.5,19.47,12.58,9.07,5.96
2024,113,0.5,18.46,11.73,14.46,7.33
2024,114,0.87,18.45,10.13,2.99,5.82
2024,115,0.96,15.84,7.18,0.1,4.45
2024,116,0.43,17.23,9.39,7.87,4.34
2024,117,0.3,19.04,11.59,10.42,3.97
2024,118,0.68,16.02,7.35,0.72,5.71
2024,119,0.9,16.06,6.23,0.0,3.51
2024,120,0.54,17.1,9.34,0.3,5.54
2024,121,0.35,18.67,12.32,2.15,3.52
2024,122,0.46,16.34,8.21,0.45,6.6
2024,123,0.83,12.62,6.21,0.63,5.7
2024,124,0.78,14.0,5.53,0.0,2.95
2024,125,0.58,16.01,9.02,0.01,4.03
2024,126,0.38,18.4,11.73,0.1,2.13
2024,127,0.31,17.71,11.77,2.27,3.89
2024,128,0.32,18.01,11.83,0.42,2.85
2024,129,0.67,15.51,8.77,0.06,7.91
2024,130,0.81,13.02,5.3,0.0,3.59
2024,131,0.64,14.86,6.79,0.0,3.39
2024,132,0.66,14.68,8.13,0.42,5.84
2024,133,0.36,13.13,7.87,2.09,7.28
2024,134,0.73,11.26,6.36,0.0,6.53
2024,135,0.75,10.93,6.05,0.0,5.1
2024,136,0.7,12.92,5.79,0.0,4.99
2024,137,0.7,14.04,6.62,0.0,4.62
2024,138,0.67,11.65,6.93,0.0,4.54
2024,139,0.64,10.58,6.19,0.0,3.7
2024,140,0.63,11.19,5.34,0.0,1.85
2024,141,0.68,12.79,6.51,0.0,4.6
2024,142,0.32,13.57,7.9,0.0,3.3
2024,143,0.38,13.5,8.36,0.05,4.67
2024,144,0.32,13.46,7.56,0.01,7.05
2024,145,0.62,9.31,5.58,0.07,7.4
2024,146,0.64,8.75,5.04,0.0,4.33
2024,147,0.42,10.64,5.66,0.0,4.27
2024,148,0.36,10.31,6.68,1.45,5.52
2024,149,0.45,12.09,7.59,0.17,3.5
2024,150,0.52,13.54,8.4,0.09,3.68
2024,151,0.39,14.13,8.46,0.01,2.62
2024,152,0.48,13.67,8.28,0.0,3.98
2024,153,0.55,15.11,9.34,0.01,3.59
2024,154,0.18,12.18,7.08,1.38,5.43
2024,155,0.6,9.67,5.78,0.0,5.09
2024,156,0.47,10.84,6.22,0.68,4.61
2024,157,0.32,13.76,8.5,2.45,3.34
2024,158,0.52,15.01,9.02,0.0,1.05
2024,159,0.44,15.59,10.03,0.0,3.28
2024,160,0.27,17.26,11.41,0.0,3.81
2024,161,0.51,17.78,11.21,0.01,5.28
2024,162,0.59,14.48,8.16,0.0,4.21
2024,163,0.35,14.65,9.4,0.0,4.68
2024,164,0.3,18.42,12.42,0.0,2.68
2024,165,0.38,19.29,12.17,0.05,6.1
2024,166,0.29,15.95,9.59,0.66,4.45
2024,167,0.6,14.42,7.97,0.0,3.1
2024,168,0.25,13.55,8.21,0.01,4.35
2024,169,0.6,14.02,8.33,0.05,4.27
2024,170,0.29,15.59,10.28,1.25,2.71
2024,171,0.53,14.83,9.02,0.05,3.26
2024,172,0.56,13.12,7.34,1.58,6.11
2024,173,0.18,15.85,10.37,20.92,3.73
2024,174,0.32,14.68,9.41,2.48,4.88
2024,175,0.54,11.9,6.63,0.25,6.43
2024,176,0.53,9.74,5.97,0.02,5.5
2024,177,0.29,9.56,5.76,1.18,4.23
2024,178,0.54,10.36,6.15,0.3,6.5
2024,179,0.55,12.3,6.73,0.0,6.67
2024,180,0.6,9.9,5.81,0.0,7.44
2024,181,0.6,7.2,4.48,0.0,7.22
2024,182,0.58,9.32,4.99,0.0,6.06
2024,183,0.58,10.62,6.3,0.0,4.54
2024,184,0.57,11.56,6.86,0.0,4.98
2024,185,0.58,9.35,5.48,0.0,4.38
2024,186,0.6,10.02,4.41,0.0,3.64
2024,187,0.62,8.04,3.87,0.0,5.93
2024,188,0.54,7.43,4.33,0.0,2.1
2024,189,0.58,7.41,4.82,0.2,4.3
2024,190,0.61,6.0,3.87,0.01,4.14
2024,191,0.6,6.24,4.25,0.0,3.82
2024,192,0.58,6.58,3.9,0.0,2.15
2024,193,0.57,7.98,3.72,0.0,1.94
2024,194,0.6,9.72,4.07,0.0,1.9
2024,195,0.59,8.95,3.78,0.0,1.51
2024,196,0.6,8.73,4.41,0.0,2.69
2024,197,0.53,9.69,5.93,0.0,3.71
2024,198,0.59,10.91,6.99,0.0,2.85
2024,199,0.63,12.55,7.45,0.0,2.19
2024,200,0.62,13.21,7.7,0.0,3.27
2024,201,0.43,11.66,6.82,0.01,6.33
2024,202,0.24,10.2,6.54,1.83,6.01
2024,203,0.37,12.21,7.84,0.07,2.68
2024,204,0.35,12.09,7.58,0.01,2.33
2024,205,0.33,13.96,9.19,0.04,2.48
2024,206,0.27,15.18,9.84,2.0,3.65
2024,207,0.69,12.85,6.99,0.0,2.98
2024,208,0.71,13.35,7.14,0.0,2.95
2024,209,0.71,12.53,6.99,0.05,3.13
2024,210,0.6,10.91,5.67,0.0,4.29
2024,211,0.75,8.59,4.4,0.0,4.35
2024,212,0.73,9.48,5.07,0.0,5.78
2024,213,0.42,12.38,8.03,0.0,4.54
2024,214,0.32,16.42,10.53,0.0,4.73
2024,215,0.45,18.78,10.94,2.6,7.26
2024,216,0.6,14.96,8.83,15.99,4.46
2024,217,0.56,12.32,6.6,0.0,4.77
2024,218,0.34,13.65,8.33,0.0,5.39
2024,219,0.19,15.35,9.99,1.09,3.25
2024,220,0.77,11.47,6.81,0.03,7.59
2024,221,0.39,8.54,6.02,2.11,6.19
2024,222,0.82,8.38,5.01,0.08,6.23
2024,223,0.81,10.86,5.07,0.0,6.42
2024,224,0.84,10.89,5.63,0.0,8.1
2024,225,0.88,8.99,4.77,0.0,4.33
2024,226,0.86,12.03,5.7,0.0,5.78
2024,227,0.78,12.52,6.64,0.0,3.73
2024,228,0.75,13.14,7.32,0.0,3.11
2024,229,0.48,10.56,6.64,0.0,6.53
2024,230,0.59,12.39,7.57,0.0,5.11
2024,231,0.38,12.45,8.27,0.06,4.1
2024,232,0.34,11.74,7.51,0.09,7.8
2024,233,0.35,10.53,6.17,1.74,8.34
2024,234,0.17,12.05,7.94,13.9,5.9
2024,235,0.48,10.06,6.71,0.5,6.61
2024,236,0.86,9.27,5.23,0.0,5.03
2024,237,0.76,10.22,5.07,0.04,3.61
2024,238,0.84,8.99,5.21,0.02,3.78
2024,239,0.99,10.83,5.69,0.0,2.34
2024,240,1.0,12.29,6.28,0.0,2.37
2024,241,1.0,12.58,6.85,0.0,4.09
2024,242,0.89,12.19,7.38,0.01,4.88
2024,243,0.2,11.68,7.5,21.98,9.11
2024,244,0.23,11.7,7.58,33.53,9.32
2024,245,0.63,12.21,7.49,0.22,5.17
2024,246,0.92,13.38,7.89,0.0,4.24
2024,247,1.15,14.31,7.1,0.0,4.32
2024,248,1.13,14.04,6.55,0.0,3.23
2024,249,1.14,12.49,5.08,0.0,4.06
2024,250,1.03,14.8,7.73,0.0,5.17
2024,251,1.16,15.42,7.45,0.0,2.17
2024,252,1.13,15.11,7.56,0.0,4.19
2024,253,0.42,14.45,9.12,0.49,4.62
2024,254,0.63,15.4,9.33,0.05,2.13
2024,255,0.92,14.13,7.68,0.06,5.59
2024,256,1.2,14.29,6.95,0.0,3.79
2024,257,1.12,14.37,7.39,0.0,3.05
2024,258,1.29,13.63,6.14,0.0,4.83
2024,259,1.28,14.18,5.87,0.0,3.8
2024,260,1.25,17.12,7.7,0.0,3.51
2024,261,0.95,16.98,8.69,0.0,4.48
2024,262,1.27,18.18,9.92,0.0,4.05
2024,263,0.65,18.06,11.06,11.87,5.74
2024,264,1.31,17.36,8.02,0.01,3.21
2024,265,1.09,18.06,8.77,0.0,5.94
2024,266,0.58,18.01,10.92,0.11,6.52
2024,267,1.24,16.74,7.74,0.01,6.39
2024,268,1.36,16.59,8.29,0.0,7.35
2024,269,1.13,16.54,9.88,0.05,6.79
2024,270,1.41,15.09,7.56,0.01,6.57
2024,271,1.4,16.31,7.63,0.0,3.08
2024,272,1.29,18.4,9.14,0.0,3.42
2024,273,1.39,19.93,11.2,0.0,3.53
2024,274,0.6,21.11,13.4,2.03,5.54
2024,275,1.38,17.08,9.15,0.21,5.46
2024,276,1.47,16.07,5.83,0.0,5.77
2024,277,1.48,15.82,5.18,0.0,2.61
2024,278,1.45,16.89,7.27,0.0,4.54
2024,279,1.49,18.17,9.34,0.0,4.49
2024,280,1.24,17.81,10.12,0.0,6.65
2024,281,0.7,17.9,10.29,0.01,4.07
2024,282,1.22,17.08,10.04,0.0,7.08
2024,283,1.47,16.91,8.59,0.0,6.76
2024,284,1.2,18.27,9.62,0.0,3.68
2024,285,1.54,20.53,10.85,0.0,3.5
2024,286,1.17,18.41,9.63,5.26,4.72
2024,287,0.51,18.11,9.79,1.2,4.13
2024,288,0.7,18.92,10.98,1.33,5.04
2024,289,1.52,20.67,12.36,2.85,3.18
2024,290,1.65,19.92,10.42,0.0,4.05
2024,291,1.16,20.06,10.89,0.15,3.0
2024,292,1.67,20.66,10.5,0.0,4.04
2024,293,1.64,21.51,9.46,0.0,3.39
2024,294,1.62,23.19,12.49,0.0,5.39
2024,295,1.52,26.07,14.07,0.0,3.42
2024,296,1.5,23.18,11.42,0.2,6.66
2024,297,0.36,22.08,13.18,21.97,6.01
2024,298,0.41,18.73,11.3,16.81,6.52
2024,299,1.22,17.74,9.37,2.96,6.26
2024,300,1.76,18.33,7.7,0.0,4.8
2024,301,1.68,20.82,10.05,0.0,3.5
2024,302,1.75,22.31,11.46,0.0,3.93
2024,303,1.75,23.78,12.23,0.0,3.05
2024,304,1.76,23.97,12.38,0.0,4.74
2024,305,1.71,23.69,13.24,0.0,3.72
2024,306,1.58,25.03,15.49,2.78,4.28
2024,307,0.91,23.46,13.26,3.06,6.91
2024,308,1.75,21.23,10.34,0.0,7.66
2024,309,0.37,21.71,13.25,22.8,6.4
2024,310,1.78,21.04,8.69,0.06,5.69
2024,311,1.8,20.57,9.13,0.0,4.84
2024,312,1.66,19.6,10.36,0.0,8.17
2024,313,1.73,19.99,10.17,0.0,4.19
2024,314,1.75,22.37,10.6,0.0,3.26
2024,315,1.53,23.43,11.5,5.42,4.86
2024,316,1.55,19.5,8.47,1.79,7.62
2024,317,1.76,18.6,8.0,0.0,4.69
2024,318,1.89,21.35,8.38,0.0,2.71
2024,319,1.87,22.77,10.19,0.0,3.61
2024,320,1.82,24.76,12.26,0.0,4.48
2024,321,1.67,25.34,13.54,0.14,4.13
2024,322,0.58,18.41,10.75,12.75,9.19
2024,323,1.85,18.7,9.57,0.01,6.21
2024,324,1.39,19.54,9.6,0.0,6.78
2024,325,1.89,21.17,10.14,0.0,6.22
2024,326,1.43,21.29,10.78,0.0,6.4
2024,327,1.86,22.0,11.32,0.0,5.71
2024,328,1.86,23.44,12.04,0.0,5.22
2024,329,1.82,25.19,13.98,5.12,4.69
2024,330,1.21,23.91,15.93,6.04,4.34
2024,331,1.55,24.19,15.42,13.74,3.8
2024,332,0.83,22.57,14.55,16.09,5.37
2024,333,1.63,23.63,13.11,1.6,4.75
2024,334,1.65,23.0,11.06,12.61,4.82
2024,335,1.71,21.94,10.51,1.75,4.28
2024,336,0.86,21.52,12.39,16.15,8.91
2024,337,1.9,18.25,8.28,0.0,7.03
2024,338,1.98,17.81,6.62,0.0,4.33
2024,339,1.95,21.86,9.28,0.0,5.09
2024,340,1.91,24.15,12.09,0.12,4.27
2024,341,1.69,21.86,11.81,16.14,5.95
2024,342,1.86,17.82,8.01,0.0,5.97
2024,343,2.02,17.79,7.12,0.0,4.09
2024,344,1.76,19.36,7.85,0.0,3.13
2024,345,1.93,22.65,9.81,0.0,3.14
2024,346,1.9,23.85,12.36,0.0,4.54
2024,347,1.87,24.66,13.78,0.0,4.76
2024,348,1.44,23.96,14.14,0.9,4.02
2024,349,1.83,23.28,13.31,0.08,6.97
2024,350,1.74,22.0,11.27,0.05,6.54
2024,351,1.97,21.43,10.65,0.0,4.22
2024,352,1.91,22.54,11.63,0.0,4.66
2024,353,1.69,24.21,12.39,1.05,5.04
2024,354,1.58,24.51,12.87,0.78,3.59
2024,355,1.32,25.7,12.12,0.0,6.17
2024,356,1.22,19.82,8.33,0.0,5.3
2024,357,1.98,22.45,9.19,0.0,4.12
2024,358,1.76,25.05,10.57,0.02,4.64
2024,359,1.24,22.99,10.67,3.59,4.74
2024,360,1.11,20.71,10.19,0.02,6.15
2024,361,1.72,20.81,10.8,0.0,4.79
2024,362,2.02,22.37,11.26,0.0,3.68
2024,363,1.99,21.97,10.92,0.0,5.0
2024,364,1.95,22.35,11.25,0.0,5.14
2024,365,1.73,23.56,12.41,0.0,4.85
2024,366,1.8,25.08,13.63,0.0,4.47
2025,1,1.57,27.22,13.69,4.59,2.73
