
YEAR,DOY,ALLSKY_SFC_UVA,T2M,WS2M,PRECTOTCORR,QV2M
2024,83,0.98,7.09,3.1,0.02,3.93
2024,84,0.82,2.46,3.72,7.62,3.6
2024,85,0.65,-5.79,3.89,1.94,2.11
2024,86,1.05,-2.19,1.72,0.36,2.54
2024,87,1.24,0.36,2.57,0.22,2.44
2024,88,1.26,4.35,2.8,0.08,3.12
2024,89,1.07,4.14,1.42,0.59,3.74
2024,90,1.28,6.78,2.9,0.17,3.99
2024,91,1.37,7.28,3.86,0.42,3.85
2024,92,0.95,2.58,2.42,3.28,3.72
2024,93,1.46,3.3,4.2,0.08,2.84
2024,94,1.35,8.49,3.16,0.14,3.6
2024,95,1.44,10.77,2.07,0.0,3.34
2024,96,1.23,11.88,5.19,0.2,3.3
2024,97,0.88,2.94,7.12,0.71,2.87
2024,98,1.51,3.06,5.48,0.16,2.28
2024,99,1.37,3.49,1.89,0.02,2.41
2024,100,1.41,5.33,2.02,0.03,2.72
2024,101,1.28,5.3,2.4,0.12,3.59
2024,102,1.51,6.15,1.59,0.0,3.03
2024,103,1.52,11.88,1.65,0.0,3.33
2024,104,1.29,14.64,2.79,0.0,4.23
2024,105,1.53,14.66,3.43,0.0,3.49
2024,106,1.49,11.05,5.31,1.08,2.89
2024,107,1.41,9.13,4.43,3.8,4.33
2024,108,1.37,10.92,3.01,0.13,4.26
2024,109,0.61,3.55,2.82,0.64,4.05
2024,110,0.65,3.04,2.81,6.35,4.28
2024,111,0.55,2.44,2.35,3.19,3.99
2024,112,1.56,7.4,1.42,0.02,3.47
2024,113,1.13,13.53,3.54,0.07,4.77
2024,114,1.28,10.46,2.45,0.15,5.05
2024,115,1.55,14.44,2.85,0.0,4.86
2024,116,1.35,13.72,2.93,1.29,4.02
2024,117,1.33,9.99,2.51,7.3,5.38
2024,118,0.39,1.67,2.31,28.68,4.91
2024,119,1.59,5.24,1.69,2.11,4.45
2024,120,1.49,9.57,1.88,0.09,4.31
2024,121,1.66,11.73,2.52,0.08,4.28
2024,122,1.33,10.22,3.58,0.76,4.88
2024,123,1.63,8.93,1.59,0.02,3.66
2024,124,1.53,10.06,4.54,0.04,3.74
2024,125,1.55,9.19,3.39,0.04,4.44
2024,126,1.3,13.2,5.65,0.19,4.94
2024,127,1.52,7.25,6.71,0.27,2.88
2024,128,1.6,6.81,5.15,1.34,2.82
2024,129,1.74,5.45,3.09,0.13,2.72
2024,130,0.98,4.09,1.58,2.05,4.19
2024,131,0.87,7.05,1.23,1.64,4.91
2024,132,1.13,8.09,1.84,4.73,5.66
2024,133,0.87,8.26,3.04,13.56,6.08
2024,134,1.6,12.43,2.17,0.38,5.48
2024,135,1.25,14.76,2.25,0.32,5.55
2024,136,1.46,10.74,1.77,2.99,6.35
2024,137,1.68,13.5,1.8,0.44,6.01
2024,138,1.74,16.72,2.38,0.0,5.04
2024,139,1.36,15.28,2.46,1.04,5.96
2024,140,1.6,16.57,2.9,0.14,6.13
2024,141,1.56,14.7,2.74,1.33,6.1
2024,142,1.24,8.62,1.8,3.92,5.2
2024,143,1.76,11.38,2.86,0.05,3.19
2024,144,1.73,14.6,3.44,0.08,4.17
2024,145,1.69,11.96,1.32,0.04,3.5
2024,146,1.54,13.91,3.37,0.56,4.7
2024,147,1.86,13.18,3.35,0.12,4.68
2024,148,1.83,15.98,1.5,0.0,4.73
2024,149,1.63,16.51,2.34,0.59,5.96
2024,150,1.51,19.16,2.48,0.06,6.09
2024,151,1.64,16.96,2.18,0.67,6.28
2024,152,1.6,16.68,1.38,0.63,6.83
2024,153,1.59,19.26,1.57,0.06,5.18
2024,154,1.59,19.97,2.38,0.0,4.72
2024,155,1.41,19.63,2.5,0.34,6.72
2024,156,1.62,18.89,2.62,0.07,7.27
2024,157,1.96,21.22,3.21,0.0,5.69
2024,158,1.92,21.58,3.17,0.03,6.68
2024,159,1.55,23.04,3.13,0.41,6.97
2024,160,1.57,21.04,2.26,1.62,8.12
2024,161,1.36,19.7,3.04,3.76,9.5
2024,162,1.33,19.52,2.31,1.24,9.82
2024,163,1.71,21.34,1.97,0.53,8.07
2024,164,1.73,24.47,2.44,0.04,6.23
2024,165,1.75,24.84,2.52,0.08,6.18
2024,166,1.21,20.9,1.87,0.93,7.59
2024,167,1.72,22.17,2.25,0.1,6.71
2024,168,1.78,23.88,2.79,0.0,5.5
2024,169,1.81,23.01,3.46,0.0,4.54
2024,170,1.7,17.72,3.11,0.06,5.57
2024,171,1.35,16.01,4.55,0.47,7.0
2024,172,1.58,21.27,3.87,0.47,9.18
2024,173,1.59,21.49,1.99,2.45,9.1
2024,174,1.73,22.2,2.41,0.47,6.46
2024,175,1.87,24.99,1.93,0.03,6.42
2024,176,1.48,25.13,1.76,0.15,7.37
2024,177,1.72,25.96,1.79,0.33,7.24
2024,178,1.65,24.04,2.35,1.54,8.62
2024,179,1.38,23.07,2.88,1.17,9.59
2024,180,1.63,23.63,3.11,0.23,7.9
2024,181,1.49,20.79,2.57,4.32,8.2
2024,182,1.45,24.04,2.12,0.81,10.66
2024,183,1.05,23.54,2.35,2.28,9.66
2024,184,1.62,21.32,1.51,0.82,8.24
2024,185,1.82,23.15,2.49,0.85,6.76
2024,186,1.88,19.23,2.22,0.13,4.88
2024,187,1.89,17.98,2.44,0.01,5.14
2024,188,1.8,21.96,2.55,0.01,4.82
2024,189,1.41,17.77,2.72,1.19,7.16
2024,190,1.82,18.66,1.72,0.11,7.01
2024,191,1.69,21.31,2.39,0.19,6.04
2024,192,1.84,22.57,2.43,0.32,5.61
2024,193,1.8,24.68,2.27,0.04,5.72
2024,194,1.78,27.2,2.79,0.01,5.02
2024,195,1.72,26.06,3.11,0.02,5.83
2024,196,1.38,26.4,2.18,0.19,6.8
2024,197,1.21,24.55,2.96,2.17,7.45
2024,198,1.36,21.2,2.11,2.19,9.15
2024,199,1.33,20.91,1.9,1.87,8.06
2024,200,1.49,22.16,2.69,1.72,8.11
2024,201,1.36,23.47,2.69,1.32,8.67
2024,202,1.66,20.09,2.27,6.17,10.03
2024,203,1.2,16.88,1.72,8.79,9.71
2024,204,1.34,18.71,2.16,0.14,7.32
2024,205,1.41,21.05,1.89,0.0,5.71
2024,206,1.52,23.18,2.2,0.15,5.67
2024,207,1.71,25.37,3.97,0.13,7.02
2024,208,1.2,22.84,2.49,2.74,9.87
2024,209,1.54,23.24,1.52,1.48,9.04
2024,210,1.74,23.51,2.22,0.05,6.12
2024,211,1.74,25.17,1.87,0.0,4.9
2024,212,1.75,25.63,1.59,0.0,4.3
2024,213,1.72,24.39,2.18,0.04,5.24
2024,214,1.7,25.69,2.74,0.22,6.81
2024,215,1.53,25.68,2.49,1.14,8.16
2024,216,1.7,24.35,2.57,0.0,6.57
2024,217,1.32,26.08,2.01,1.63,7.63
2024,218,1.52,24.38,2.7,5.94,9.82
2024,219,1.56,23.4,2.04,5.74,10.64
2024,220,1.28,24.36,2.93,2.28,9.72
2024,221,0.71,19.94,2.17,3.37,11.29
2024,222,0.41,17.37,1.91,3.38,10.93
2024,223,1.33,19.44,1.86,5.48,9.17
2024,224,1.14,21.06,2.74,3.14,9.1
2024,225,1.33,20.55,1.84,3.03,9.81
2024,226,1.28,20.99,2.02,9.83,9.69
2024,227,1.43,20.38,2.29,1.19,7.84
2024,228,1.52,21.03,1.9,0.13,7.07
2024,229,1.6,23.25,1.58,0.11,7.03
2024,230,1.58,24.83,1.96,0.08,6.64
2024,231,1.48,24.32,2.08,0.87,8.29
2024,232,1.08,22.73,2.03,2.89,9.51
2024,233,1.54,24.01,2.59,1.38,8.51
2024,234,1.16,22.13,2.67,0.9,8.29
2024,235,1.28,20.27,1.76,3.91,8.94
2024,236,1.4,21.65,1.6,1.08,8.88
2024,237,1.39,21.68,2.68,0.15,8.2
2024,238,1.29,21.82,2.57,1.57,7.62
2024,239,0.95,19.47,2.27,0.21,8.04
2024,240,1.52,20.12,2.7,0.01,6.63
2024,241,1.43,22.86,1.91,0.01,5.66
2024,242,1.38,20.51,2.24,0.18,6.38
2024,243,1.48,20.18,2.54,0.02,7.37
2024,244,1.51,20.98,2.66,0.0,5.73
2024,245,1.49,20.16,2.84,0.01,4.54
2024,246,1.45,21.39,2.45,0.03,5.0
2024,247,1.38,22.44,2.57,0.09,5.88
2024,248,1.1,19.16,2.29,2.72,7.37
2024,249,0.89,15.04,2.77,3.69,7.7
2024,250,1.39,17.25,2.08,0.02,5.24
2024,251,1.35,19.56,2.53,0.11,5.66
2024,252,1.24,20.85,2.49,0.08,5.63
2024,253,1.14,21.1,2.02,0.14,6.35
2024,254,1.25,20.15,2.09,0.19,6.3
2024,255,1.06,19.51,2.64,1.2,7.06
2024,256,1.28,20.45,3.91,0.0,5.2
2024,257,1.31,18.61,1.17,0.05,4.52
2024,258,1.32,19.59,1.84,0.0,4.35
2024,259,1.09,19.28,2.53,0.27,5.44
2024,260,0.87,17.99,2.87,0.2,6.04
2024,261,0.83,18.3,4.19,0.89,6.68
2024,262,1.29,16.53,2.21,0.02,3.29
2024,263,1.29,17.75,2.5,0.0,3.85
2024,264,1.15,20.26,2.18,0.02,4.57
2024,265,1.09,12.32,3.02,10.09,6.08
2024,266,0.88,9.16,1.62,2.75,5.86
2024,267,1.2,15.48,1.77,0.0,4.61
2024,268,1.21,15.29,1.88,0.0,5.47
2024,269,1.22,18.57,2.27,0.0,5.1
2024,270,1.18,21.2,2.08,0.0,5.4
2024,271,1.15,18.81,2.29,0.11,5.51
2024,272,1.15,19.42,3.26,0.16,5.95
2024,273,1.08,21.48,2.75,0.01,5.94
2024,274,1.1,18.75,3.05,0.01,5.34
2024,275,1.12,16.1,1.69,0.0,4.09
2024,276,1.11,18.68,2.35,0.0,3.14
2024,277,1.1,14.12,2.53,0.0,3.93
2024,278,1.09,17.26,2.63,0.0,3.82
2024,279,1.06,18.68,2.85,0.0,3.62
2024,280,1.05,15.56,2.16,0.0,3.84
2024,281,1.03,15.76,2.23,0.0,3.26
2024,282,0.9,16.33,1.3,0.0,3.78
2024,283,0.92,16.3,1.59,0.02,4.4
2024,284,0.97,17.45,1.82,0.0,4.19
2024,285,0.84,15.09,1.37,0.0,4.68
2024,286,0.93,17.03,1.9,0.0,4.64
2024,287,0.87,14.53,1.77,0.0,4.55
2024,288,0.9,16.23,1.79,0.0,4.65
2024,289,0.88,14.93,3.19,0.0,3.94
2024,290,0.87,15.39,3.12,0.02,4.66
2024,291,0.6,13.36,4.1,0.09,5.63
2024,292,0.65,7.59,2.76,4.04,5.84
2024,293,0.74,7.85,1.63,0.92,6.02
2024,294,0.85,11.59,3.43,1.83,6.36
2024,295,0.69,9.82,4.89,1.04,4.72
2024,296,0.9,12.44,1.61,0.0,4.09
2024,297,0.85,13.01,2.07,0.0,3.93
2024,298,0.83,11.1,2.9,0.0,3.47
2024,299,0.81,8.98,2.3,0.0,3.51
2024,300,0.82,12.04,1.74,0.0,2.92
2024,301,0.67,13.41,2.2,0.0,3.02
2024,302,0.65,14.59,2.94,0.0,3.22
2024,303,0.75,9.77,2.97,0.63,4.63
2024,304,0.43,0.69,1.46,1.33,3.89
2024,305,0.76,3.4,1.51,0.0,2.22
2024,306,0.77,5.65,2.26,0.03,2.26
2024,307,0.74,7.35,2.53,0.0,2.47
2024,308,0.6,4.69,1.91,3.14,3.37
2024,309,0.5,-0.69,3.06,2.12,3.36
2024,310,0.67,0.11,2.38,8.49,2.7
2024,311,0.17,-5.6,3.81,5.82,2.63
2024,312,0.2,-4.06,1.15,4.54,3.06
2024,313,0.13,-3.77,2.7,12.35,3.44
2024,314,0.32,-1.63,2.83,3.61,3.71
2024,315,0.7,3.27,2.45,0.0,3.6
2024,316,0.72,5.07,1.74,0.02,2.86
2024,317,0.68,4.09,3.53,1.07,2.93
2024,318,0.71,2.09,1.78,0.13,2.61
2024,319,0.69,4.79,1.99,0.22,2.44
2024,320,0.64,5.93,3.77,0.0,2.19
2024,321,0.65,3.23,1.84,0.03,2.61
2024,322,0.63,1.36,1.94,0.03,2.04
2024,323,0.64,1.81,3.01,0.13,2.47
2024,324,0.61,-3.23,3.33,0.15,1.39
2024,325,0.62,-0.27,1.92,0.0,1.57
2024,326,0.59,5.1,1.56,0.0,2.21
2024,327,0.49,7.48,1.66,0.0,1.95
2024,328,0.56,7.41,2.48,0.0,2.0
2024,329,0.5,4.57,2.57,0.64,3.07
2024,330,0.52,-0.04,1.6,0.08,2.38
2024,331,0.47,3.76,1.19,2.05,3.52
2024,332,0.31,-3.5,2.54,7.13,2.95
2024,333,0.57,-5.11,2.33,0.0,1.63
2024,334,0.5,-2.03,2.34,0.0,1.65
2024,335,0.5,-0.4,1.96,0.0,1.85
2024,336,0.54,1.35,1.72,0.0,2.2
2024,337,0.54,2.45,1.32,0.0,2.69
2024,338,0.51,4.96,1.65,0.0,2.66
2024,339,0.53,5.08,1.26,0.0,2.45
2024,340,0.53,2.35,1.82,0.0,2.3
2024,341,0.52,2.91,1.47,0.0,2.19
2024,342,0.49,3.93,1.89,0.04,2.08
2024,343,0.31,3.73,2.9,0.03,2.3
2024,344,0.15,-3.94,1.92,4.91,2.12
2024,345,0.4,-5.02,4.01,0.15,1.48
2024,346,0.45,-0.86,2.8,0.0,2.15
2024,347,0.46,0.3,2.42,0.0,1.95
2024,348,0.44,-0.06,3.34,0.01,1.96
2024,349,0.49,1.87,2.54,0.13,2.67
2024,350,0.5,1.18,3.39,0.01,2.5
2024,351,0.49,0.18,1.94,0.02,1.92
2024,352,0.35,1.24,1.9,0.41,2.5
2024,353,0.45,1.38,2.17,0.01,2.68
2024,354,0.49,3.26,1.84,0.01,2.31
2024,355,0.48,4.06,2.44,0.0,1.78
2024,356,0.49,5.35,1.83,0.0,2.03
2024,357,0.33,6.73,1.83,0.02,2.68
2024,358,0.37,4.1,0.9,0.17,3.42
2024,359,0.49,2.54,1.64,0.01,3.3
2024,360,0.36,1.62,2.01,2.05,3.75
2024,361,0.32,-0.11,1.96,0.28,2.99
2024,362,0.39,-0.33,2.3,0.36,2.44
2024,363,0.34,1.02,2.03,0.12,3.0
2024,364,0.46,3.42,2.09,0.23,3.51
2024,365,0.53,-1.0,5.03,1.39,2.08
2024,366,0.5,-4.96,1.21,0.18,1.78
2025,1,0.54,-4.06,2.22,0.02,1.6
